wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5176.99189905,5176.82855521,0.00000000,1590.00000000,nan,7.49201926,0.01998526,0.01998463,38604,118,1
5177.08491862,5177.09683425,0.00000000,1594.00000000,nan,7.55581891,0.01998458,0.01998463,38602,118,1
5177.36267165,nan,0.00000000,1605.95533988,0.11730897,7.74615760,0.01998462,0.01998463,38600,118,1
5177.36267165,nan,0.00000000,1605.95533988,0.11730897,7.74615760,0.01998462,0.01998463,38600,118,1
5177.51079144,5177.49930494,0.00000000,1612.33792432,0.00286251,7.84754376,0.01998467,0.01998463,38599,118,1
5177.63879180,5177.63347574,0.00000000,1617.85751371,0.26244757,7.93508278,0.01998465,0.01998463,38598,118,1
5177.77318853,5177.76765349,0.00000000,1623.65689062,0.27657419,8.02691350,0.01998465,0.01998463,38597,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.11138128,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.20606868,nan,0.00000000,-2147483648,118,1
5178.20006829,5178.03602985,0.00000000,1642.10429878,0.09107743,8.31794727,0.01998526,0.01998463,38595,118,1
5178.20006829,5178.03602985,0.00000000,1642.10429878,0.09107743,8.31794727,0.01998526,0.01998463,38595,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.39488958,nan,0.00000000,-2147483648,118,1
5178.44148494,5178.43864656,0.00000000,1652.55529853,0.11750411,8.48203883,0.01998464,0.01998463,38592,118,1
5178.69171504,5178.70709247,0.00000000,1663.40185447,0.16496065,8.65168408,0.01998457,0.01998463,38590,118,1
5178.69171504,5178.70709247,0.00000000,1663.40185447,0.16496065,8.65168408,0.01998457,0.01998463,38590,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.70780537,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.75453602,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.78565837,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.83229408,nan,0.00000000,-2147483648,118,1
5179.10402754,5179.10981352,0.00000000,1681.30537521,0.13709342,8.93012179,0.01998461,0.01998463,38587,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.01824559,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.09543642,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.20320661,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.32593481,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.37183418,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.47866337,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.50911554,nan,0.00000000,-2147483648,118,1
5180.05753024,5180.04973953,0.00000000,1722.85908892,0.09454473,9.56778426,0.01998466,0.01998463,38580,118,1
5180.18522087,5180.18404252,1728.39738821,1728.44890914,0.06344023,9.65255107,0.01998464,0.01998463,38579,118,0
5180.31181140,5180.31835248,0.00000000,1733.97650089,0.14384435,9.73612051,0.01998461,0.01998463,38578,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.81184534,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.84193341,nan,0.00000000,-2147483648,118,1
5180.60408880,5180.58699327,0.00000000,1746.77393505,0.43980299,9.92860140,0.01998470,0.01998463,38576,118,1
5180.73503826,5180.72132412,0.00000000,1752.51413193,0.13509950,10.01447062,0.01998469,0.01998463,38575,118,1
5180.73503826,5180.72132412,0.00000000,1752.51413193,0.13509950,10.01447062,0.01998469,0.01998463,38575,118,1
5180.97626471,5180.99000671,0.00000000,1763.09898550,0.15666076,10.17202799,0.01998458,0.01998463,38573,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.27418833,nan,0.00000000,-2147483648,118,1
5181.25921265,5181.25871716,1775.51998592,1775.54177419,0.08369896,10.35589728,0.01998464,0.01998463,38571,118,0
nan,nan,0.00000000,-1.00000000,0.00000000,10.40673468,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.45074057,nan,0.00000000,-2147483648,118,1
5181.52790969,5181.52745548,1787.34606213,1787.36606541,0.23695745,10.52922967,0.01998464,0.01998463,38569,118,0
5181.64049956,5181.66183509,0.00000000,1792.31687575,0.37815377,10.60138687,0.01998455,0.01998463,38568,118,1
5181.78794885,5181.79622167,0.00000000,1798.81712726,0.13494426,10.69574465,0.01998460,0.01998463,38567,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.79949749,nan,0.00000000,-2147483648,118,1
5182.06294559,5182.06501575,0.00000000,1810.95428832,0.21575936,10.87073966,0.01998463,0.01998463,38565,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.95731659,nan,0.00000000,-2147483648,118,1
5182.33336779,5182.33383770,1822.93964996,1822.91886276,0.04912329,11.04168803,0.01998463,0.01998463,38563,118,0
5182.48129286,5182.46825914,0.00000000,1829.45350238,0.27531765,11.13438290,0.01998468,0.01998463,38562,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.21268100,nan,0.00000000,-2147483648,118,1
