A,e_A
2221.708276613246198,0.016897887391882
30664.202725397783070,0.641153081126536
191.127980956371175,21.169583647735678
7320.940730673726648,242.568136328683124
-497.752595115453005,5538.071693527531352
-459.944414252790011,2.495487418794715
2018.023054385092109,222.713497147645427
-57916.562898635864258,17525.776412752231408
88545.994230270385742,611669.345692234695889
-9229175.674926757812500,32788554.620853960514069
-8619.877634264528751,84.737061727146695
1.481008172035217,2031.273621324326314
-14867.450115680694580,28228.436686319157161
68645.759350299835205,433541.608165851561353
-42151.611170172691345,7301.480024820401013
67225.850479602813721,171923.719632258173078
-565487.391616821289062,1708894.211080369306728
6830796.250000000000000,34619266.431447997689247
-3666025.720169067382812,516395.585584912565537
-910158.816802978515625,5852334.108874734491110
-45165824.351562500000000,110962361.144738689064980
-2095197.929199218750000,18475467.495893154293299
42860115.539062500000000,338557418.033299863338470
-485483079.906250000000000,964357683.978173613548279
