gj54.1;V* YZ Cet;01 12 30.6367741360 -16 59 56.361313690;1205.176  637.758  [0.170 0.120 90];269.3628 [0.0785] A 2018yCat.1345....0G;v:~ 28.09 (~) A [0.1] 2002ApJS..141..503N


