gj3564;Ross   93;09 43 55.6135021765 +26 58 08.408864116;-578.050  -101.233  [0.123 0.092 90];69.4962 [0.0922] A 2018yCat.1345....0G;v:~ 34.3 (Opt) A [0.7] 2016A&A...596A.116S


