wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
nan,nan,0.00000000,-1.00000000,0.00000000,11.84705858,nan,0.00000000,-2147483648,118,1
5164.28104872,5164.25357375,0.00000000,1060.43706815,0.06640171,12.11997442,0.01998422,0.01998411,38697,118,1
5164.79068555,nan,0.00000000,1081.06423508,0.20869183,12.86607345,0.01998412,0.01998411,38693,118,1
5165.07933111,5165.05453222,0.00000000,1092.76815618,0.16759781,13.28238296,0.01998421,0.01998411,38691,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.50199166,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.60720325,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.81663994,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.88616060,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,14.02476570,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,14.16279052,nan,0.00000000,-2147483648,118,1
5165.83141870,nan,0.00000000,1123.33618877,0.11417059,14.34602140,0.01998402,0.01998411,38685,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,14.57339878,nan,0.00000000,-2147483648,118,1
5166.23627462,5166.25643582,0.00000000,1139.83500005,0.10520985,14.90607200,0.01998404,0.01998411,38682,118,1
5166.52989803,5166.52360147,0.00000000,1151.82012228,0.21482287,15.30681559,0.01998414,0.01998411,38680,118,1
5166.52989803,5166.52360147,0.00000000,1151.82012228,0.21482287,15.30681559,0.01998414,0.01998411,38680,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,15.51146349,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,15.64320708,nan,0.00000000,-2147483648,118,1
5167.05016781,5167.05801567,0.00000000,1173.09656971,0.27367639,16.00574593,0.01998408,0.01998411,38676,118,1
5167.05016781,5167.05801567,0.00000000,1173.09656971,0.27367639,16.00574593,0.01998408,0.01998411,38676,118,1
5167.18675646,5167.19163649,0.00000000,1178.69089684,0.31836744,16.18689035,0.01998410,0.01998411,38675,118,1
5167.31655691,5167.32526422,0.00000000,1184.01049652,0.10815695,16.35813105,0.01998408,0.01998411,38674,118,1
5167.45143482,5167.45889887,0.00000000,1189.54159975,0.31710552,16.53514197,0.01998409,0.01998411,38673,118,1
5167.58958521,5167.59254043,0.00000000,1195.21051665,0.26781567,16.71546904,0.01998410,0.01998411,38672,118,1
5167.68184751,nan,0.00000000,1198.99848422,334.41074639,16.83534820,0.01998498,0.01998411,38673,118,1
5167.87070873,5167.85984428,0.00000000,1206.75757446,0.02804080,17.07936989,0.01998416,0.01998411,38670,118,1
5167.87070873,5167.85984428,0.00000000,1206.75757446,0.02804080,17.07936989,0.01998416,0.01998411,38670,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,17.24308118,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,17.30529142,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,17.42930520,nan,0.00000000,-2147483648,118,1
