drv,samp
-32.67440241836266,3.6828893853992213
-36.83489749005821,3.6828893853992213
-32.48240524126231,3.6828893853992213
-35.32975824798996,3.6828893853992213
-27.2776994141841,3.6828893853992213
-27.0214600399795,3.6828893853992213
-36.96728818839074,3.6828893853992213
-34.6922931096542,3.6828893853992213
-31.05655881045277,3.6828893853992213
-34.525602135969166,3.6828893853992213
-31.86012066684816,3.6828893853992213
-33.11720889445496,3.6828893853992213
-28.656586095985404,3.6828893853992213
-29.83235557577973,3.6828893853992213
-35.7161196277284,3.6828893853992213
-28.468820768433943,3.6828893853992213
-33.46605832821115,3.6828893853992213
-31.245604924586587,3.6828893853992213
-35.060438820143645,3.6828893853992213
-32.75976203174832,3.6828893853992213
-33.47502718654232,3.6828893853992213
-34.16380703767936,3.6828893853992213
-29.1720209695859,3.6828893853992213
-34.89352141447125,3.6828893853992213
-29.706518733849407,3.6828893853992213
-32.700061817241476,3.6828893853992213
-36.453801143349665,3.6828893853992213
-35.05516596315647,3.6828893853992213
-32.18316062365193,3.6828893853992213
-34.63024438595221,3.6828893853992213
-32.52208469499692,3.6828893853992213
-33.70374804943276,3.6828893853992213
-33.32630420834721,3.6828893853992213
-29.90691488337052,3.6828893853992213
-28.22922295142962,3.6828893853992213
-36.501724094126075,3.6828893853992213
-29.4077377020285,3.6828893853992213
-33.528029496159434,3.6828893853992213
-27.48242077627947,3.6828893853992213
-26.282735617303842,3.6828893853992213
-32.77246844673482,3.6828893853992213
-34.12338206319964,3.6828893853992213
-30.730827856228643,3.6828893853992213
-29.30419122355306,3.6828893853992213
-29.703736873775597,3.6828893853992213
-34.222734904657045,3.6828893853992213
-32.925652135380915,3.6828893853992213
-34.92724464270668,3.6828893853992213
-31.036652059215157,3.6828893853992213
-29.25026632987283,3.6828893853992213
-33.197161363882515,3.6828893853992213
-35.22890227839525,3.6828893853992213
-34.575726217028205,3.6828893853992213
-34.83068526220359,3.6828893853992213
-31.69971614349197,3.6828893853992213
-31.51496649308683,3.6828893853992213
-34.26532622630566,3.6828893853992213
-24.57315064159411,3.6828893853992213
-29.448706467913325,3.6828893853992213
-34.03307333286648,3.6828893853992213
-24.501099641877772,3.6828893853992213
-33.62436728643161,3.6828893853992213
-29.491656423921995,3.6828893853992213
-35.48953774568099,3.6828893853992213
-29.689368529668172,3.6828893853992213
-32.14036567428502,3.6828893853992213
-30.810674318063775,3.6828893853992213
-33.32298116492029,3.6828893853992213
-30.06669971563315,3.6828893853992213
-31.075389846336293,3.6828893853992213
-29.141453016350624,3.6828893853992213
-28.109735252742666,3.6828893853992213
-26.79366082743718,3.6828893853992213
-32.8002068003284,3.6828893853992213
-31.40884108072123,3.6828893853992213
-37.820726816758906,3.6828893853992213
-35.65120182452074,3.6828893853992213
-29.823410232236256,3.6828893853992213
-26.367614451910868,3.6828893853992213
-34.891738153844926,3.6828893853992213
-29.66413468549854,3.6828893853992213
-30.283012873882626,3.6828893853992213
-27.205028069191485,3.6828893853992213
-31.93469031277209,3.6828893853992213
-33.34808418207399,3.6828893853992213
-24.33619542856104,3.6828893853992213
-32.66222661966731,3.6828893853992213
-32.59702606569067,3.6828893853992213
-30.949789476735987,3.6828893853992213
-34.47173503962222,3.6828893853992213
-30.15551503568213,3.6828893853992213
-32.42438130054347,3.6828893853992213
-31.411888824608468,3.6828893853992213
-31.76083972581887,3.6828893853992213
-27.836060156347116,3.6828893853992213
-33.33784732146853,3.6828893853992213
-31.89811949523937,3.6828893853992213
-28.784947200619797,3.6828893853992213
-31.43232140125002,3.6828893853992213
-33.84032711030403,3.6828893853992213
-34.10659588964213,3.6828893853992213
-31.733356646300194,3.6828893853992213
-33.243887483556335,3.6828893853992213
-33.08299487110253,3.6828893853992213
-27.59224533584262,3.6828893853992213
-32.81541116376184,3.6828893853992213
-30.363319501370825,3.6828893853992213
-33.64582994162333,3.6828893853992213
-31.430094942885034,3.6828893853992213
-34.25260821720883,3.6828893853992213
-34.14485959775993,3.6828893853992213
-32.7295737062484,3.6828893853992213
-28.018137705512117,3.6828893853992213
-29.725437453689665,3.6828893853992213
-35.48563358248384,3.6828893853992213
-30.43061266716677,3.6828893853992213
-26.282783555977403,3.6828893853992213
-27.22083410177129,3.6828893853992213
-33.190690060909674,3.6828893853992213
-32.95722073896695,3.6828893853992213
