A,e_A
2229.900499940726149,0.017396395852707
30661.809432987694890,0.660686349919852
255.386618464312050,21.700601124927381
7538.478660024236888,252.735240590451923
650.143214883282781,5693.161066421614123
-463.620870696773636,2.560691815898062
2077.467552740126848,228.321510315793034
-56146.853334754705429,18021.522967270171648
-57021.928815841674805,621692.677526599378325
-16683639.810546875000000,33521485.257287330925465
-8639.317334247753024,87.661347871003414
150.403186663985252,2029.435243778125596
-17191.656091809272766,29228.868341239973233
30662.556017875671387,432490.530118001217488
-39680.541213393211365,7427.440176348854038
85846.575668334960938,176820.519706372462679
-253806.620872497558594,1740641.845399704761803
3583054.222869873046875,35127260.235781736671925
-3679485.140541076660156,536684.033572298823856
-2067090.865692138671875,5920252.814159796573222
-26667195.232910156250000,112997983.763533189892769
-2725589.541259765625000,18986820.083152402192354
-17956872.066406250000000,347228392.231781482696533
-542460217.500000000000000,1002492411.306115508079529
