wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5164.16664329,nan,0.00000000,1056.04414314,0.19053475,11.14185819,0.01998481,0.01998411,38699,118,1
5164.37067580,5164.38738941,0.00000000,1064.29270050,0.08832373,11.47290148,0.01998405,0.01998411,38696,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.66039701,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.73974651,nan,0.00000000,-2147483648,118,1
5164.67935665,5164.65436666,0.00000000,1076.78644000,0.03713645,11.96827743,0.01998421,0.01998411,38694,118,1
5164.89686446,5164.92137151,0.00000000,1085.60050496,0.12856144,12.31341185,0.01998402,0.01998411,38692,118,1
5165.05321599,5165.05488429,1092.03217015,1091.96450257,0.18478062,12.56039187,0.01998411,0.01998411,38691,118,0
5165.21654292,5165.18840397,0.00000000,1098.57067809,0.24800259,12.81481620,0.01998422,0.01998411,38690,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.94610860,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.02243334,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.13658178,nan,0.00000000,-2147483648,118,1
5165.55675970,nan,0.00000000,1112.39495236,0.20698839,13.34083732,0.01998502,0.01998411,38689,118,1
5165.55675970,nan,0.00000000,1112.39495236,0.20698839,13.34083732,0.01998502,0.01998411,38689,118,1
5165.71371577,5165.72255171,0.00000000,1118.77992318,0.07760540,13.58088909,0.01998408,0.01998411,38686,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.85014706,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.96134527,nan,0.00000000,-2147483648,118,1
5166.03886524,5165.85610591,0.00000000,1132.02164612,0.15140437,14.07294337,0.01998482,0.01998411,38685,118,1
5166.21061325,5165.98966701,0.00000000,1139.02408896,0.01638113,14.33001686,0.01998497,0.01998411,38684,118,1
5166.21061325,nan,0.00000000,1139.02408896,0.01638113,14.33001686,0.01998497,0.01998411,38684,118,1
5166.37615319,nan,0.00000000,1145.77866965,0.24075738,14.57595259,0.01998406,0.01998411,38681,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,14.83668192,nan,0.00000000,-2147483648,118,1
5166.70918164,nan,0.00000000,1159.38300495,0.45086806,15.06526026,0.01998483,0.01998411,38680,118,1
5166.70918164,5166.52398048,0.00000000,1159.38300495,0.45086806,15.06526026,0.01998483,0.01998411,38680,118,1
5166.88194008,5166.65757611,0.00000000,1166.44852290,0.05885098,15.31623125,0.01998498,0.01998411,38679,118,1
5167.04839675,5167.05840447,0.00000000,1173.26167279,0.15239199,15.55621106,0.01998408,0.01998412,38676,118,1
5167.19607737,5167.19202775,0.00000000,1179.31072719,0.11433666,15.76761862,0.01998413,0.01998412,38675,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,15.93043526,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,16.03411110,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,16.20606199,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,16.27454842,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,16.47900361,nan,0.00000000,-2147483648,118,1
5167.87499002,5167.86024778,0.00000000,1207.17294502,0.09894112,16.72145981,0.01998417,0.01998412,38670,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,16.88342104,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,16.95024480,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,17.01690384,nan,0.00000000,-2147483648,118,1
5168.24044030,5168.26126276,0.00000000,1222.20756989,0.09670571,17.22275315,0.01998404,0.01998412,38667,118,1
5168.39446803,5168.39494825,1228.57978951,1228.55999886,0.13477957,17.43177477,0.01998412,0.01998412,38666,118,0
5168.53128174,5168.52864066,0.00000000,1234.19128376,0.07921358,17.61569502,0.01998413,0.01998412,38665,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,17.77173346,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,17.83635692,nan,0.00000000,-2147483648,118,1
5168.91097226,nan,0.00000000,1249.86069926,0.08976547,18.12072872,0.01998404,0.01998412,38662,118,1
5168.91097226,nan,0.00000000,1249.86069926,0.08976547,18.12072872,0.01998404,0.01998412,38662,118,1
5169.05614707,5169.06347945,0.00000000,1255.85935924,0.14086973,18.31146572,0.01998409,0.01998412,38661,118,1
5169.18783552,5169.19720645,0.00000000,1261.30433686,0.21767633,18.48335923,0.01998408,0.01998412,38660,118,1
5169.34643220,5169.33094036,0.00000000,1267.86642907,0.16764046,18.68896134,0.01998418,0.01998412,38659,118,1
5169.50408387,5169.33094036,0.00000000,1274.39433529,0.16261065,18.89181181,0.01998479,0.01998412,38659,118,1
5169.50408387,5169.33094036,0.00000000,1274.39433529,0.16261065,18.89181181,0.01998479,0.01998412,38659,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,19.03392647,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,19.09538191,nan,0.00000000,-2147483648,118,1
5169.72577315,5169.73218362,0.00000000,1283.58216910,0.07559885,19.17449602,0.01998409,0.01998412,38656,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,19.33965059,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,19.43061308,nan,0.00000000,-2147483648,118,1
5170.01708471,5169.99971373,0.00000000,1295.67029605,0.26027754,19.54142797,0.01998418,0.01998412,38654,118,1
5170.15750936,5170.13348917,0.00000000,1301.50332466,0.08067797,19.71647700,0.01998421,0.01998412,38653,118,1
5170.15750936,5170.13348917,0.00000000,1301.50332466,0.08067797,19.71647700,0.01998421,0.01998412,38653,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,20.02821113,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,20.20452465,nan,0.00000000,-2147483648,118,1
5170.68307632,5170.66866016,0.00000000,1323.36958896,0.28265150,20.36116289,0.01998417,0.01998412,38649,118,1
5170.82693642,5170.80247022,0.00000000,1329.36457384,0.23834899,20.53476748,0.01998421,0.01998412,38648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,20.66808196,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,20.81098652,nan,0.00000000,-2147483648,118,1
5171.19545548,5171.20394196,0.00000000,1344.74068294,0.23013121,20.97392001,0.01998409,0.01998412,38645,118,1
5171.34123596,5171.33777973,0.00000000,1350.83083088,0.23317355,21.14544587,0.01998413,0.01998412,38644,118,1
5171.48566460,5171.47162443,0.00000000,1356.86876470,0.12042443,21.31416016,0.01998417,0.01998412,38643,118,1
5171.62417792,5171.60547605,0.00000000,1362.66339732,0.31200508,21.47482692,0.01998419,0.01998412,38642,118,1
5171.62417792,5171.60547605,0.00000000,1362.66339732,0.31200508,21.47482692,0.01998419,0.01998412,38642,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,21.59427046,nan,0.00000000,-2147483648,118,1
5171.91878615,nan,0.00000000,1375.00121808,267.75622530,21.81286821,0.01998481,0.01998412,38641,118,1
5172.01608407,5172.00707250,0.00000000,1379.07983935,0.19866109,21.92341388,0.01998415,0.01998412,38639,118,1
5172.14387551,5172.14095185,0.00000000,1384.43967076,0.18032527,22.06778142,0.01998413,0.01998412,38638,118,1
5172.30073336,nan,0.00000000,1391.02320226,0.16708510,22.24371138,0.01998422,0.01998412,38637,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,22.40209987,nan,0.00000000,-2147483648,118,1
