A,e_A
2274.076439776993993,0.016868815234428
30486.578654027664015,0.657549350593935
314.909619896992808,20.480984031803168
7509.507681612856686,260.906172238730903
797.163549063727260,5424.874751588119580
-474.507986508713657,2.490997066960822
1969.840560153126717,226.181473147844173
-64443.434879004955292,17684.998347009372083
-11535.519613265991211,625796.564489940647036
-12155942.604736328125000,33623442.185683652758598
-8573.576912207528949,85.819096821856235
-74.088449396193027,1937.655059694199736
-14601.190487563610077,29108.772168723560753
63318.687704086303711,416401.124668086413294
-41200.804868161678314,7169.486184994612813
72607.497781753540039,170102.198430629534414
-303811.405097961425781,1723373.695735807064921
6820032.803192138671875,33771560.095295555889606
-3611128.343719482421875,519244.737247145909350
-1176659.936691284179688,5686312.095769442617893
-32812956.040527343750000,108502968.211194753646851
-4555980.125488281250000,18462659.131049040704966
12632600.823242187500000,333303263.616400778293610
-619049741.812500000000000,972447953.345748543739319
