A,e_A
2266.713280620151181,0.016833570932014
30534.139693656783493,0.656093549384167
346.192384399764705,20.540269533108123
7730.978027282748371,258.615057563389087
1598.430262511596084,5436.405091802884272
-472.319846729849814,2.486300924021949
1993.735388247296214,224.386102696017645
-60888.581421434879303,17510.052635839387221
-139030.854906082153320,617361.368536687688902
-20682440.279174804687500,33037877.349134095013142
-8591.970459854230285,85.394297602524560
110.412361569702625,1972.171049817060748
-15194.272758841514587,28927.369606976517389
63692.345572948455811,422594.268235364463180
-42385.078094124794006,7205.992805049010713
76311.829150676727295,170784.813422421895666
-568920.344108581542969,1722121.870379991829395
4707535.760101318359375,33960642.660304896533489
-3629561.631004333496094,516621.930808926466852
-2120120.457534790039062,5720797.956695916131139
-38988095.304687500000000,109093624.861042022705078
-3203654.013427734375000,18447171.839575912803411
-10376174.052734375000000,333744599.852928459644318
-573900887.406250000000000,961793273.946429729461670
