A,e_A
2279.509541466864903,0.016835763448899
30504.071437558493926,0.663636519837281
398.292652238160372,20.379613587193671
7842.450692230369896,264.878003997852090
2484.345516081899405,5420.687457611659738
-476.795395837991236,2.493054610295610
1957.616420585662127,223.791322281412306
-61754.645879149436951,17444.836364084905654
-34145.202501296997070,615149.239634405355901
-16048166.330566406250000,32726849.025728061795235
-8614.272283628582954,85.245916972184034
22.522927224636078,1955.326873399377291
-18082.460436046123505,29050.529990284034284
33210.993403911590576,412771.296916236751713
-42124.717700958251953,7259.538133049505632
82230.372709274291992,168938.867172368190950
-207914.065284729003906,1747102.493238689610735
1490847.667663574218750,33344207.841568578034639
-3668985.729492187500000,514300.213884803117253
-2217525.238464355468750,5771559.520215525291860
-17378704.709960937500000,108037109.687215521931648
-1165707.128173828125000,18488740.037333559244871
-14720262.417968750000000,331707544.134262323379517
-494596577.578125000000000,959402313.421948075294495
