wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5177.01560041,5176.82562781,0.00000000,1591.00000000,nan,7.47289542,0.01998483,0.01998410,38603,118,1
5177.23227547,5177.22806185,0.00000000,1600.32146414,0.02081946,7.62188828,0.01998412,0.01998410,38600,118,1
5177.37543954,5177.36222043,0.00000000,1606.48620214,0.05169525,7.72024288,0.01998415,0.01998410,38599,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,7.76030504,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,7.80808125,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,7.83991073,nan,0.00000000,-2147483648,118,1
5177.62705745,5177.63055845,0.00000000,1617.33216120,0.30860826,7.89290240,0.01998409,0.01998410,38597,118,1
5177.76409767,5177.76473789,1623.27946821,1623.25183264,0.06429839,7.98692014,0.01998410,0.01998410,38596,118,0
5177.89140645,5177.89892428,0.00000000,1628.74222730,0.20962531,8.07397325,0.01998407,0.01998410,38595,118,1
5178.02326034,5178.03311762,0.00000000,1634.43931667,0.17901757,8.16414773,0.01998406,0.01998410,38594,118,1
5178.16230551,5178.16731792,0.00000000,1640.45138672,0.09621316,8.25912830,0.01998408,0.01998410,38593,118,1
5178.32453879,nan,0.00000000,1647.47161514,0.02421173,8.36979258,0.01998471,0.01998410,38593,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.44103171,nan,0.00000000,-2147483648,118,1
5178.56545595,5178.56996056,0.00000000,1657.90773781,0.11308479,8.53379349,0.01998408,0.01998410,38590,118,1
5178.68906182,5178.70418868,0.00000000,1663.26727624,0.23878627,8.61776874,0.01998404,0.01998410,38589,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.70739653,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.75421745,nan,0.00000000,-2147483648,118,1
5179.01336176,nan,0.00000000,1677.34553060,0.16513119,8.83750115,0.01998478,0.01998410,38588,118,1
5179.01336176,5178.83842376,0.00000000,1677.34553060,0.16513119,8.83750115,0.01998478,0.01998410,38588,118,1
5179.12433586,nan,0.00000000,1682.16860211,0.16011445,8.91248306,0.01998469,0.01998410,38587,118,1
5179.26006048,nan,0.00000000,1688.07122154,0.35746669,9.00403343,0.01998469,0.01998410,38586,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.09574497,nan,0.00000000,-2147483648,118,1
5179.50463780,5179.50970353,0.00000000,1698.71856311,0.11100407,9.16855597,0.01998408,0.01998410,38583,118,1
5179.63546286,5179.64398037,0.00000000,1704.41954790,0.05580339,9.25630837,0.01998407,0.01998410,38582,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.34196869,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.44907903,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.47961101,nan,0.00000000,-2147483648,118,1
5180.06124099,nan,0.00000000,1723.00135162,0.21349701,9.54059921,0.01998468,0.01998410,38580,118,1
5180.06124099,nan,0.00000000,1723.00135162,0.21349701,9.54059921,0.01998468,0.01998410,38580,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.69242352,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.72269199,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.76803066,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.82836134,nan,0.00000000,-2147483648,118,1
5180.59565613,5180.58411315,0.00000000,1746.38442239,0.09675456,9.89432920,0.01998415,0.01998410,38575,118,1
5180.71239550,5180.71844569,0.00000000,1751.50125833,0.20783060,9.97110062,0.01998408,0.01998410,38574,118,1
5180.85009908,5180.85278519,0.00000000,1757.54113165,0.12245483,10.06141564,0.01998409,0.01998410,38573,118,1
5180.99521989,5180.98713166,0.00000000,1763.91120761,0.06318916,10.15630272,0.01998414,0.01998410,38572,118,1
5181.11098171,5181.12148509,0.00000000,1768.99616370,0.15660978,10.23177234,0.01998406,0.01998410,38571,118,1
5181.11098171,5181.12148509,0.00000000,1768.99616370,0.15660978,10.23177234,0.01998406,0.01998410,38571,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.30579570,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.33531424,nan,0.00000000,-2147483648,118,1
5181.38818282,5181.39021287,0.00000000,1781.18550589,0.10646681,10.41166501,0.01998410,0.01998410,38569,118,1
5181.38818282,5181.39021287,0.00000000,1781.18550589,0.10646681,10.41166501,0.01998410,0.01998410,38569,118,1
5181.51948275,5181.52458721,0.00000000,1786.96556714,0.20948278,10.49645365,0.01998408,0.01998410,38568,118,1
5181.66256251,5181.65896851,0.00000000,1793.26891256,0.21558723,10.58853165,0.01998412,0.01998410,38567,118,1
5181.79338059,5181.79335679,1799.04303779,1799.04408738,0.12148574,10.67253377,0.01998411,0.01998410,38566,118,0
nan,nan,0.00000000,-1.00000000,0.00000000,10.78768011,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.85969814,nan,0.00000000,-2147483648,118,1
5182.19636848,5182.19656344,1816.84708938,1816.83847129,0.24076818,10.92913026,0.01998410,0.01998410,38563,118,0
5182.33481315,5182.33097960,0.00000000,1822.95093264,0.14061942,11.01647430,0.01998412,0.01998410,38562,118,1
5182.46787739,5182.46540273,0.00000000,1828.83915448,0.14081334,11.10021790,0.01998411,0.01998410,38561,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.17329218,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.28595856,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.35599378,nan,0.00000000,-2147483648,118,1
5183.00980918,5183.00316499,0.00000000,1852.86492033,0.15182810,11.43776458,0.01998413,0.01998411,38557,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.50901916,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.53668437,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.59186743,nan,0.00000000,-2147483648,118,1
5183.39476296,5183.40655992,0.00000000,1869.97522011,0.26340737,11.67393095,0.01998406,0.01998411,38554,118,1
5183.39476296,nan,0.00000000,1869.97522011,0.26340737,11.67393095,0.01998406,0.01998411,38554,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.78343800,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.83771669,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.91874848,nan,0.00000000,-2147483648,118,1
5183.94348574,5183.94451749,1894.48437009,1894.43831212,0.08544412,12.00517847,0.01998410,0.01998411,38550,118,0
5183.94348574,5183.94451749,1894.48437009,1894.43831212,0.08544412,12.00517847,0.01998410,0.01998411,38550,118,0
nan,nan,0.00000000,-1.00000000,0.00000000,12.06608563,nan,0.00000000,-2147483648,118,1
5184.06197215,5184.07902433,0.00000000,1899.71835470,0.36988056,12.07565186,0.01998404,0.01998411,38549,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.17223073,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.23813311,nan,0.00000000,-2147483648,118,1
5184.47897820,5184.48258673,0.00000000,1918.36450145,0.15688453,12.32152654,0.01998409,0.01998411,38546,118,1
5184.62182106,5184.61712149,0.00000000,1924.76172190,0.15813601,12.40478526,0.01998413,0.01998411,38545,118,1
5184.74364589,nan,0.00000000,1930.22173698,0.20633814,12.47539467,0.01998408,0.01998411,38544,118,1
5184.89745840,nan,0.00000000,1937.12078275,0.20705555,12.56401212,0.01998415,0.01998411,38543,118,1
5185.01392068,5185.02076766,0.00000000,1942.34854578,0.08777563,12.63071023,0.01998408,0.01998411,38542,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.70237123,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.77794363,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.81553196,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.85298753,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.89030968,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.93986392,nan,0.00000000,-2147483648,118,1
5185.69167008,5185.69365095,0.00000000,1972.84034682,0.21454856,13.01178627,0.01998410,0.01998411,38537,118,1
5185.83432828,5185.82824856,0.00000000,1979.27358774,0.28898545,13.09041263,0.01998413,0.01998411,38536,118,1
5185.95936125,5185.96285316,0.00000000,1984.91634717,0.18419692,13.15885762,0.01998409,0.01998411,38535,118,1
5186.09662123,5186.09746475,1991.17214422,1991.13402739,0.24735962,13.23370809,0.01998411,0.01998411,38534,118,0
5186.23324725,5186.23208332,1997.25732097,1997.30995171,0.09208781,13.30746101,0.01998411,0.01998411,38533,118,0
nan,nan,0.00000000,-1.00000000,0.00000000,13.39845884,nan,0.00000000,-2147483648,118,1
5186.50662670,5186.50134143,0.00000000,2009.66243967,0.20130889,13.45317451,0.01998413,0.01998411,38531,118,1
5186.63597719,5186.63598097,2015.53934267,2015.53917139,0.13898535,13.52164598,0.01998411,0.01998411,38530,118,0
5186.76846953,5186.77062750,0.00000000,2021.53011744,0.12351546,13.59087640,0.01998410,0.01998411,38529,118,1
5186.91531317,5186.90528102,0.00000000,2028.19351437,0.06586669,13.66719378,0.01998415,0.01998411,38528,118,1
5186.91531317,5186.90528102,0.00000000,2028.19351437,0.06586669,13.66719378,0.01998415,0.01998411,38528,118,1
5186.91531317,5186.90528102,0.00000000,2028.19351437,0.06586669,13.66719378,0.01998415,0.01998411,38528,118,1
5187.04509013,5187.03994154,0.00000000,2034.08721222,0.12153468,13.73409064,0.01998413,0.01998411,38527,118,1
5187.16391914,5187.17460904,0.00000000,2039.48763298,0.02532365,13.79488606,0.01998407,0.01998411,38526,118,1
5187.32173144,5187.30928353,0.00000000,2046.66552418,0.15808979,13.87494186,0.01998416,0.01998411,38525,118,1
5187.43082997,5187.44396502,0.00000000,2051.63160799,0.05010944,13.92982482,0.01998406,0.01998411,38524,118,1
5187.43082997,5187.44396502,0.00000000,2051.63160799,0.05010944,13.92982482,0.01998406,0.01998411,38524,118,1
5187.57096318,5187.57865350,0.00000000,2058.01502810,0.09408907,13.99976115,0.01998408,0.01998411,38523,118,1
5187.72810386,5187.71334897,0.00000000,2065.17943080,0.07084186,14.07743007,0.01998417,0.01998411,38522,118,1
5187.72810386,5187.71334897,0.00000000,2065.17943080,0.07084186,14.07743007,0.01998417,0.01998411,38522,118,1
5187.85483667,5187.84805144,0.00000000,2070.96229420,0.10464600,14.13948151,0.01998414,0.01998411,38521,118,1
5187.98128369,5187.98276091,2076.80396152,2076.73647516,0.21258217,14.20086502,0.01998410,0.01998411,38520,118,0
nan,nan,0.00000000,-1.00000000,0.00000000,14.26679683,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,14.30854400,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,14.32931245,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,14.35001060,nan,0.00000000,-2147483648,118,1
5188.40556087,5188.38693127,0.00000000,2096.14234018,0.10493415,14.40290532,0.01998418,0.01998411,38517,118,1
5188.52439914,5188.52166872,0.00000000,2101.58660879,0.01410234,14.45839538,0.01998412,0.01998411,38516,118,1
5188.66238902,5188.65641316,0.00000000,2107.91308456,0.22145404,14.52221400,0.01998413,0.01998411,38515,118,1
5188.78951197,5188.79116461,0.00000000,2113.74594071,0.23407521,14.58041773,0.01998410,0.01998411,38514,118,1
5188.93827465,5188.92592305,0.00000000,2120.57732150,0.32836462,14.64780523,0.01998416,0.01998411,38513,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,14.71038869,nan,0.00000000,-2147483648,118,1
5189.19396629,5189.19546093,2132.40790148,2132.33913010,0.20219288,14.76184068,0.01998411,0.01998411,38511,118,0
5189.32314952,5189.33024037,0.00000000,2138.27951257,0.13924596,14.81847173,0.01998408,0.01998411,38510,118,1
5189.46809541,5189.46502682,0.00000000,2144.95684877,0.12120168,14.88135062,0.01998412,0.01998411,38509,118,1
5189.60729513,5189.59982026,0.00000000,2151.37495270,0.14206094,14.94100806,0.01998414,0.01998411,38508,118,1
5189.73593546,5189.73462071,2157.25506220,2157.31575165,0.09038779,14.99554331,0.01998412,0.01998411,38507,118,0
5189.90644817,5189.73462071,0.00000000,2165.18629111,0.14596004,15.06677218,0.01998477,0.01998411,38507,118,1
5189.90644817,5189.73462071,0.00000000,2165.18629111,0.14596004,15.06677218,0.01998477,0.01998411,38507,118,1
5189.90644817,5189.73462071,0.00000000,2165.18629111,0.14596004,15.06677218,0.01998477,0.01998411,38507,118,1
5190.14153849,5190.13906406,0.00000000,2176.05751751,0.23171648,15.16323028,0.01998412,0.01998411,38504,118,1
5190.27385163,5190.27389252,2182.19066728,2182.18877305,0.01558917,15.21663874,0.01998411,0.01998411,38503,118,0
5190.38858768,5190.40872799,0.00000000,2187.49847624,0.03094337,15.26230870,0.01998403,0.01998411,38502,118,1
5190.38858768,5190.40872799,0.00000000,2187.49847624,0.03094337,15.26230870,0.01998403,0.01998411,38502,118,1
5190.58036267,nan,0.00000000,2196.39152676,0.25876799,15.33758304,0.01998477,0.01998411,38502,118,1
5190.58036267,nan,0.00000000,2196.39152676,0.25876799,15.33758304,0.01998477,0.01998411,38502,118,1
5190.69134264,5190.67841993,0.00000000,2201.54267858,0.14612592,15.38048402,0.01998416,0.01998411,38500,118,1
5190.80553132,5190.81327642,0.00000000,2206.84641079,0.09800636,15.42411625,0.01998408,0.01998411,38499,118,1
5190.94933523,5190.94813990,2213.48915959,2213.54476447,0.20882709,15.47843606,0.01998412,0.01998411,38498,118,0
5191.08805752,5191.08301040,0.00000000,2219.98488223,0.35650295,15.52983125,0.01998413,0.01998411,38497,118,1
5191.22186442,5191.21788791,0.00000000,2226.21533314,0.07885607,15.57877476,0.01998413,0.01998411,38496,118,1
5191.35181373,5191.35277242,2232.33426717,2232.28956712,0.24232838,15.62575090,0.01998411,0.01998411,38495,118,0
5191.46394323,5191.48766394,0.00000000,2237.50029895,0.10454003,15.66546429,0.01998402,0.01998411,38494,118,1
5191.46394323,5191.48766394,0.00000000,2237.50029895,0.10454003,15.66546429,0.01998402,0.01998411,38494,118,1
5191.64022822,5191.62256248,0.00000000,2245.72877431,0.08517868,15.72707291,0.01998418,0.01998411,38493,118,1
5191.76202066,nan,0.00000000,2251.41893744,0.22150323,15.76888230,0.01998413,0.01998411,38492,118,1
5191.87852184,5191.89238057,0.00000000,2256.86591207,0.09902268,15.80829392,0.01998406,0.01998411,38491,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,15.86603123,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,15.90085568,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,15.91464295,nan,0.00000000,-2147483648,118,1
5192.29941587,5192.29716031,0.00000000,2276.57756901,0.09577650,15.94589181,0.01998412,0.01998411,38488,118,1
5192.29941587,5192.29716031,0.00000000,2276.57756901,0.09577650,15.94589181,0.01998412,0.01998411,38488,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,16.01544036,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,16.03504566,nan,0.00000000,-2147483648,118,1
5192.71520845,nan,0.00000000,2296.10121794,0.43017597,16.07434531,0.01998416,0.01998411,38485,118,1
5192.83983317,5192.83696481,0.00000000,2301.96292156,0.14772790,16.11137736,0.01998413,0.01998411,38484,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,16.15489361,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,16.17313202,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,16.19118282,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,16.20311233,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,16.22084983,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,16.23257021,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,16.26150441,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,16.28991366,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,16.30670673,nan,0.00000000,-2147483648,118,1
5193.66230767,5193.64688203,0.00000000,2340.76361270,0.20085551,16.33843715,0.01998417,0.01998411,38478,118,1
5193.66230767,5193.64688203,0.00000000,2340.76361270,0.20085551,16.33843715,0.01998417,0.01998411,38478,118,1
5193.78710959,5193.78189279,0.00000000,2346.66890160,0.09172485,16.37021949,0.01998413,0.01998411,38477,118,1
5193.90584392,5193.91691058,0.00000000,2352.29144654,0.34330608,16.39979356,0.01998407,0.01998411,38476,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,16.43420144,nan,0.00000000,-2147483648,118,1
5194.18470543,5194.18696721,0.00000000,2365.51341750,0.13432977,16.46669152,0.01998411,0.01998411,38474,118,1
5194.18470543,5194.18696721,0.00000000,2365.51341750,0.13432977,16.46669152,0.01998411,0.01998411,38474,118,1
5194.32491768,5194.32200606,0.00000000,2372.17037395,0.10306317,16.49896160,0.01998413,0.01998412,38473,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,16.52177993,nan,0.00000000,-2147483648,118,1
5194.61049826,5194.59210482,0.00000000,2385.74762566,0.09827709,16.56183531,0.01998419,0.01998412,38471,118,1
5194.61049826,5194.59210482,0.00000000,2385.74762566,0.09827709,16.56183531,0.01998419,0.01998412,38471,118,1
5194.74212035,5194.72716473,0.00000000,2392.01368947,0.21450614,16.58951592,0.01998417,0.01998412,38470,118,1
5194.86543456,5194.86223166,0.00000000,2397.88907292,0.15544081,16.61470166,0.01998413,0.01998412,38469,118,1
5195.00416953,5194.99730562,0.00000000,2404.50478741,0.07966727,16.64216817,0.01998414,0.01998412,38468,118,1
5195.14967544,5195.13238661,0.00000000,2411.44976707,0.05077442,16.66998208,0.01998418,0.01998412,38467,118,1
5195.14967544,5195.13238661,0.00000000,2411.44976707,0.05077442,16.66998208,0.01998418,0.01998412,38467,118,1
5195.27097893,5195.26747462,0.00000000,2417.24458031,0.13526891,16.69238881,0.01998413,0.01998412,38466,118,1
5195.38773333,nan,0.00000000,2422.82639246,0.25466980,16.71328174,0.01998406,0.01998412,38465,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,16.72846052,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,16.73913652,nan,0.00000000,-2147483648,118,1
5195.67646573,5195.67278080,0.00000000,2436.64839649,0.18775064,16.76209594,0.01998413,0.01998412,38463,118,1
5195.67646573,5195.67278080,0.00000000,2436.64839649,0.18775064,16.76209594,0.01998413,0.01998412,38463,118,1
5195.79634595,5195.80789691,0.00000000,2442.39488152,0.07419457,16.78116238,0.01998407,0.01998412,38462,118,1
5195.79634595,5195.80789691,0.00000000,2442.39488152,0.07419457,16.78116238,0.01998407,0.01998412,38462,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,16.80218474,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,16.81445075,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,16.82636562,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,16.84076493,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,16.84637075,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,16.85461446,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,16.86000020,nan,0.00000000,-2147483648,118,1
5196.49482591,5196.48358291,0.00000000,2475.96672488,0.17738194,16.87807256,0.01998416,0.01998412,38457,118,1
5196.61947548,5196.61874120,2481.95418338,2481.98959284,0.15856717,16.89283381,0.01998412,0.01998412,38456,118,0
5196.75129043,5196.75390652,0.00000000,2488.33234193,0.13736964,16.90751315,0.01998411,0.01998412,38455,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,16.92407139,nan,0.00000000,-2147483648,118,1
5197.02928821,5197.02425825,0.00000000,2501.75998044,0.12979329,16.93565420,0.01998414,0.01998412,38453,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,16.94555300,nan,0.00000000,-2147483648,118,1
5197.26599306,5197.29463812,0.00000000,2513.21272331,0.39044545,16.95650057,0.01998401,0.01998412,38451,118,1
5197.26599306,5197.29463812,0.00000000,2513.21272331,0.39044545,16.95650057,0.01998401,0.01998412,38451,118,1
5197.42968481,5197.42983860,2521.17009917,2521.16264401,0.18377338,16.96926011,0.01998412,0.01998412,38450,118,0
5197.55283668,5197.56504612,0.00000000,2527.11568260,0.18960005,16.97789566,0.01998407,0.01998412,38449,118,1
5197.85039640,5197.83548226,0.00000000,2541.56633625,0.15035259,16.99558064,0.01998418,0.01998412,38447,118,1
5197.85039640,5197.83548226,0.00000000,2541.56633625,0.15035259,16.99558064,0.01998418,0.01998412,38447,118,1
5197.85039640,nan,0.00000000,2541.56633625,0.15035259,16.99558064,0.01998418,0.01998412,38447,118,1
5197.97566389,5197.97071089,0.00000000,2547.65847327,0.32463267,17.00164409,0.01998414,0.01998412,38446,118,1
