wlc,wll,posc,posm,posme,posmy,order,flag
5175.75058599,5175.76055339,0.00000000,1537.00000000,0.00000000,25.61090338,118,4
5182.11044297,5182.10933371,1813.20171631,1813.25072437,0.01738749,30.37738388,118,0
5182.32139406,5182.32049588,1822.53625849,1822.57598520,0.01429596,30.51128989,118,0
5186.01485331,5186.01505343,1987.65607181,1987.64703299,0.03126542,32.59774115,118,0
5186.15528787,5186.15775082,0.00000000,1994.00000000,0.00000000,32.66740551,118,4
5190.64764962,5190.64778331,2199.74004568,2199.73383826,0.02599905,34.50487171,118,0
5192.95838660,5192.95913527,2307.79979009,2307.76453454,0.03066351,35.14864426,118,0
5193.44830367,5193.44805687,2330.85859830,2330.87025527,0.01049760,35.25795282,118,0
5195.34446577,5195.34150094,0.00000000,2421.00000000,0.00000000,35.58927442,118,4
5199.44474209,5199.44224981,2619.60166185,2619.72413970,0.06890110,35.78801607,118,0
5202.91199945,5202.90437392,0.00000000,2792.21755400,0.03892082,35.36956543,118,0
5204.64395697,5204.63842920,0.00000000,2880.00000000,0.00000000,34.94552450,118,4
5206.60891813,5206.61196877,0.00000000,2980.97564765,0.05404286,34.28082125,118,0
5207.45646806,5207.44655664,0.00000000,3025.00000000,0.00000000,33.93147235,118,4
5209.23643475,5209.23637960,3118.38615719,3118.38907124,0.02445501,33.06992301,118,0
5214.16768358,5214.18357616,0.00000000,1294.00000000,0.00000000,54.63352068,117,4
5216.63141879,5216.63177488,1396.07355571,1396.05871732,0.01787461,57.08557843,117,0
5218.38619070,5218.38634606,1469.48909659,1469.48256759,0.02208758,58.72956281,117,0
5220.00181148,5220.00089976,1537.62591596,1537.66453604,0.03154130,60.16570754,117,0
5227.94363245,5227.94224367,1881.16340179,1881.22477527,0.02147981,66.06439688,117,0
5231.75022536,5231.75142885,0.00000000,2051.27172852,0.00000000,68.15027681,117,2
5180.41635478,5232.45594910,0.00000000,-1.00000000,0.00000000,7.42316183,117,4
5233.62630480,5233.62651274,2136.44208997,2136.43259571,0.01317999,68.98583294,117,0
5234.25882274,5234.25993874,2165.41756829,2165.36641795,0.06109045,69.23787071,117,0
