2457493.44691 12294.4 103.23 nan nan nan car-20160414T22h25m07s-sci-gtoc-vis.fits
2457510.42558 12227.9 98.7236 nan nan nan car-20160501T21h55m51s-sci-gtoc-vis.fits
2458093.75853 12124.9 87.2925 nan nan nan car-20171206T06h01m46s-sci-gtoc-vis.fits
2458236.43305 12188.2 127.521 nan nan nan car-20180427T22h01m32s-sci-gtoc-vis.fits
2458238.42427 12224.9 115.096 nan nan nan car-20180429T21h48m26s-sci-gtoc-vis.fits
2458243.40705 12199.0 108.189 nan nan nan car-20180504T21h28m43s-sci-gtoc-vis.fits
2458245.34426 12166.9 96.8677 nan nan nan car-20180506T19h55m42s-sci-gtoc-vis.fits
2458557.56384 12104.9 138.22 nan nan nan car-20190315T01h07m39s-sci-gtoc-vis.fits
2458559.47269 12198.7 131.412 nan nan nan car-20190316T22h56m38s-sci-gtoc-vis.fits
2458571.52368 12176.2 135.485 nan nan nan car-20190329T00h09m39s-sci-gtoc-vis.fits
2458572.55442 12188.0 105.937 nan nan nan car-20190330T00h56m23s-sci-gtoc-vis.fits
2458576.54076 12252.0 117.804 nan nan nan car-20190403T00h35m39s-sci-gtoc-vis.fits
2458589.50813 12208.1 106.806 nan nan nan car-20190415T23h50m43s-sci-gtoc-vis.fits
2458590.45618 12162.6 106.57 nan nan nan car-20190416T22h33m55s-sci-gtoc-vis.fits
2458597.49109 12128.4 140.915 nan nan nan car-20190423T23h23m48s-sci-gtoc-vis.fits
2458602.44898 12215.3 107.899 nan nan nan car-20190428T22h24m57s-sci-gtoc-vis.fits
2458604.4712 12192.2 118.203 nan nan nan car-20190430T22h56m05s-sci-gtoc-vis.fits
2458605.47459 12288.0 89.1783 nan nan nan car-20190501T22h57m53s-sci-gtoc-vis.fits
2458608.45492 12232.7 95.5882 nan nan nan car-20190504T22h34m01s-sci-gtoc-vis.fits
2458618.45137 12225.8 86.3833 nan nan nan car-20190514T22h29m10s-sci-gtoc-vis.fits
2458619.43729 12330.7 85.3447 nan nan nan car-20190515T22h07m56s-sci-gtoc-vis.fits
2458620.41798 12239.8 85.6413 nan nan nan car-20190516T21h44m37s-sci-gtoc-vis.fits
2458629.39938 12223.4 101.677 nan nan nan car-20190525T21h16m37s-sci-gtoc-vis.fits
2458630.3934 12328.7 89.0462 nan nan nan car-20190526T21h07m25s-sci-gtoc-vis.fits
2458633.3663 12301.8 73.7871 nan nan nan car-20190529T20h29m46s-sci-gtoc-vis.fits
2458639.374 12324.3 92.2623 nan nan nan car-20190604T20h40m54s-sci-gtoc-vis.fits
