A,e_A
2289.040697207558878,0.016828101507280
30456.748741025068739,0.661100876365191
387.975894392351620,20.158286264108042
7720.734635516069829,266.375474058597888
2121.792298002168536,5366.791632219350504
-479.800626735173864,2.464819621818759
1937.645834000781178,223.223321311514809
-64285.461178600788116,17193.259543088035571
7654.862701416015625,612793.987150486442260
-13484178.325683593750000,32321909.141458906233311
-8596.580266098491848,84.923524961859854
62.763516824692488,1894.620390691762168
-16324.586923599243164,28958.274138174580003
33365.890563964843750,404164.149427996540908
-41722.182944715023041,6992.105655577793186
85413.444715499877930,165844.966709301341325
-48439.671203613281250,1702079.765854496508837
2871958.939544677734375,32671320.985988616943359
-3662496.555130004882812,506100.613585129613057
-2381172.669021606445312,5505720.223903853446245
-20135580.595703125000000,104506785.396613880991936
-59147.027343750000000,17753721.527368504554033
-22173821.326171875000000,319759813.640912890434265
-465134244.500000000000000,934937473.228623628616333
