wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5176.99324114,5176.82758885,0.00000000,1590.00000000,nan,7.45998968,0.01998526,0.01998463,38604,118,1
5177.23751110,5177.23001216,0.00000000,1600.50819041,0.11264781,7.62883130,0.01998465,0.01998463,38601,118,1
5177.36446447,5177.36416717,1605.93549275,1605.94829807,0.16895392,7.71606104,0.01998462,0.01998463,38600,118,0
5177.49510148,5177.49832912,0.00000000,1611.60385099,0.18787153,7.80660701,0.01998461,0.01998463,38599,118,1
5177.64717260,5177.63249803,0.00000000,1618.16127244,0.01471446,7.91140688,0.01998468,0.01998463,38598,118,1
5177.64717260,5177.63249803,0.00000000,1618.16127244,0.01471446,7.91140688,0.01998468,0.01998463,38598,118,1
5177.64717260,5177.63249803,0.00000000,1618.16127244,0.01471446,7.91140688,0.01998468,0.01998463,38598,118,1
5177.89628856,5177.90085670,0.00000000,1628.91458668,0.24736478,8.08280904,0.01998461,0.01998463,38596,118,1
5178.04432758,5178.03504647,0.00000000,1635.31146028,0.15155707,8.18448762,0.01998466,0.01998463,38595,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.25887080,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.29056317,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.36969382,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.44867772,nan,0.00000000,-2147483648,118,1
5178.57966767,5178.57187508,0.00000000,1658.48539936,0.11944965,8.55090040,0.01998466,0.01998463,38591,118,1
5178.71222593,5178.70609962,0.00000000,1664.23370516,0.10652963,8.64128492,0.01998465,0.01998463,38590,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.71606688,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.80999080,nan,0.00000000,-2147483648,118,1
5179.12363772,5179.10881499,0.00000000,1682.09997993,0.08850420,8.92081549,0.01998468,0.01998463,38587,118,1
5179.25264099,5179.24306736,0.00000000,1687.71019504,0.18637958,9.00813466,0.01998466,0.01998463,38586,118,1
5179.37622217,5179.37732670,1693.10996276,1693.06188480,0.17650150,9.09121721,0.01998462,0.01998463,38585,118,0
5179.51137792,5179.51159299,1698.95639473,1698.94702668,0.11803047,9.18233524,0.01998462,0.01998463,38584,118,0
5179.51137792,5179.51159299,1698.95639473,1698.94702668,0.11803047,9.18233524,0.01998462,0.01998463,38584,118,0
5179.64921331,5179.64586624,0.00000000,1704.98081863,0.00993572,9.27548027,0.01998464,0.01998463,38583,118,1
5179.77391388,5179.78014645,0.00000000,1710.41904452,0.03657602,9.35918736,0.01998460,0.01998463,38582,118,1
5179.77391388,5179.78014645,0.00000000,1710.41904452,0.03657602,9.35918736,0.01998460,0.01998463,38582,118,1
5179.90972500,5179.91443363,0.00000000,1716.34592815,0.25304670,9.45014616,0.01998461,0.01998463,38581,118,1
5180.05230292,5180.04872776,0.00000000,1722.57275572,0.03675419,9.54539774,0.01998464,0.01998463,38580,118,1
5180.19110700,5180.18302886,0.00000000,1728.63934072,0.11330891,9.63788492,0.01998466,0.01998463,38579,118,1
5180.19110700,5180.18302886,0.00000000,1728.63934072,0.11330891,9.63788492,0.01998466,0.01998463,38579,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.79510150,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.84044738,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.88571211,nan,0.00000000,-2147483648,118,1
5180.71434373,5180.72030289,0.00000000,1751.54872406,0.04670690,9.98423486,0.01998461,0.01998463,38575,118,1
5180.85759217,5180.85463881,0.00000000,1757.83199155,0.21982127,10.07838855,0.01998464,0.01998463,38574,118,1
5180.98728790,5180.98898169,1763.57216360,1763.49779176,0.17172148,10.16296796,0.01998462,0.01998463,38573,118,0
5181.11379155,5181.12333154,0.00000000,1769.08175159,0.22391453,10.24602158,0.01998459,0.01998463,38572,118,1
5181.24370445,5181.25768836,0.00000000,1774.79222670,0.27033156,10.33063920,0.01998458,0.01998463,38571,118,1
5181.24370445,5181.25768836,0.00000000,1774.79222670,0.27033156,10.33063920,0.01998458,0.01998463,38571,118,1
5181.39583835,5181.39205215,0.00000000,1781.48457986,0.11077228,10.42938980,0.01998464,0.01998463,38570,118,1
5181.54072591,5181.52642290,0.00000000,1787.86332355,0.04455093,10.52308672,0.01998468,0.01998463,38569,118,1
5181.66057543,5181.66080062,1793.12509538,1793.11517024,0.18970275,10.59991298,0.01998463,0.01998463,38568,118,0
5181.79910477,5181.79518532,0.00000000,1799.25109888,0.11319047,10.68930237,0.01998464,0.01998463,38567,118,1
