wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5159.98281462,5159.98542015,0.00000000,888.27695582,0.25244581,7.61828791,0.01998461,0.01998462,38730,118,1
5159.98281462,5159.98542015,0.00000000,888.27695582,0.25244581,7.61828791,0.01998461,0.01998462,38730,118,1
5160.25489816,5160.25193745,0.00000000,899.07591560,0.09584987,7.99298161,0.01998464,0.01998462,38728,118,1
5160.25489816,5160.25193745,0.00000000,899.07591560,0.09584987,7.99298161,0.01998464,0.01998462,38728,118,1
5160.25489816,5160.25193745,0.00000000,899.07591560,0.09584987,7.99298161,0.01998464,0.01998462,38728,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.26616419,nan,0.00000000,-2147483648,118,1
5160.58795972,5160.51848229,0.00000000,912.31248526,0.52624525,8.44847879,0.01998489,0.01998462,38726,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.64292346,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.71111769,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.94905359,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.05067220,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.11830006,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.21956516,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.28695747,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.45502647,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.55558570,nan,0.00000000,-2147483648,118,1
5161.60036304,nan,0.00000000,952.66602715,0.03743647,9.81158873,0.01998468,0.01998462,38718,118,1
5161.73702952,5161.71827484,0.00000000,958.12719430,0.09358211,9.99312068,0.01998470,0.01998462,38717,118,1
5161.73702952,5161.71827484,0.00000000,958.12719430,0.09358211,9.99312068,0.01998470,0.01998462,38717,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.31952489,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.45111972,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.51677698,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.64781135,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.84366318,nan,0.00000000,-2147483648,118,1
5162.50677756,5162.51844649,0.00000000,988.94785819,0.04112959,11.00454000,0.01998458,0.01998463,38711,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.16821966,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.23285183,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.36183737,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.42619081,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.52254693,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.61869433,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.74656639,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.84222727,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.90588546,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.03292429,nan,0.00000000,-2147483648,118,1
5163.43189066,5163.31886625,0.00000000,1026.12914469,0.30430207,12.19528334,0.01998506,0.01998463,38705,118,1
5163.58291050,5163.58572799,0.00000000,1032.21341364,0.32321709,12.38708856,0.01998462,0.01998463,38703,118,1
5163.71264141,5163.71916921,0.00000000,1037.44329260,0.74485781,12.55127709,0.01998460,0.01998463,38702,118,1
5163.83995428,5163.85261732,0.00000000,1042.57865927,0.05467165,12.71188546,0.01998458,0.01998463,38701,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.88077929,nan,0.00000000,-2147483648,118,1
5164.09506430,5163.98607233,0.00000000,1052.87779337,0.17130026,13.03216243,0.01998505,0.01998463,38700,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.25222042,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.37530018,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.43670261,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.49801347,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.55923278,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.68139695,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.77278008,nan,0.00000000,-2147483648,118,1
5164.81937251,5164.65345086,0.00000000,1082.18390772,0.06860583,13.93020285,0.01998527,0.01998463,38695,118,1
5164.81937251,nan,0.00000000,1082.18390772,0.06860583,13.93020285,0.01998527,0.01998463,38695,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,14.13625810,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,14.22661463,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,14.37675350,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,14.43664978,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,14.52632369,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,14.67532581,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,14.85337930,nan,0.00000000,-2147483648,118,1
5165.70612328,5165.72161539,0.00000000,1118.19430684,0.22766277,15.00686420,0.01998457,0.01998463,38687,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,15.14832188,nan,0.00000000,-2147483648,118,1
5165.95990978,nan,0.00000000,1128.52735207,0.06191174,15.31037582,0.01998503,0.01998463,38686,118,1
5165.95990978,5165.85516702,0.00000000,1128.52735207,0.06191174,15.31037582,0.01998503,0.01998463,38686,118,1
5166.10987110,5166.12229101,0.00000000,1134.63877213,0.24978388,15.48875008,0.01998458,0.01998463,38684,118,1
5166.10987110,5166.12229101,0.00000000,1134.63877213,0.24978388,15.48875008,0.01998458,0.01998463,38684,118,1
5166.32257405,5166.25586337,0.00000000,1143.31436616,0.37072576,15.74051744,0.01998489,0.01998463,38683,118,1
5166.32257405,5166.25586337,0.00000000,1143.31436616,0.37072576,15.74051744,0.01998489,0.01998463,38683,118,1
5166.53607123,5166.52302880,0.00000000,1152.03092518,0.19719418,15.99176574,0.01998468,0.01998463,38681,118,1
5166.53607123,5166.52302880,0.00000000,1152.03092518,0.19719418,15.99176574,0.01998468,0.01998463,38681,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,16.13423064,nan,0.00000000,-2147483648,118,1
