wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5160.37395451,5160.38037350,0.00000000,904.00000000,nan,7.45512459,0.01998406,0.01998409,38726,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,7.82897512,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,7.97764788,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.05179887,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.19973067,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.42070475,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.56740646,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.75009417,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.82295516,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.93201761,nan,0.00000000,-2147483648,118,1
5161.53193309,5161.31348100,0.00000000,950.12717404,0.29336860,9.15391352,0.01998494,0.01998409,38719,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.14931952,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.25755979,nan,0.00000000,-2147483648,118,1
5161.72577695,5161.71348750,0.00000000,957.87172222,0.18066631,9.43274998,0.01998414,0.01998409,38716,118,1
5161.72577695,5161.71348750,0.00000000,957.87172222,0.18066631,9.43274998,0.01998414,0.01998409,38716,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.68779234,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.79467035,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.93675248,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.14897357,nan,0.00000000,-2147483648,118,1
