A,e_A
2306.026230441629650,0.016781838855902
30447.179368610828533,0.671401699073564
527.567057956039207,19.937102063196559
8269.814182416535914,275.588783520829452
4171.885980166494846,5367.946398590393073
-484.393579017647426,2.473153346835306
1920.971364746801555,223.046019779646713
-64450.362262547016144,17328.852397990889585
-43884.706235885620117,611881.377112008281983
-19701071.538330078125000,32555212.941884543746710
-8596.127209135331213,85.091070410478281
-157.238016027957201,1884.238002155686900
-17613.498230397701263,29439.391665270224621
66868.831555843353271,401881.664466448593885
-41154.514821708202362,7085.394913823746720
80621.565372943878174,164909.708836165751563
-297053.331787109375000,1738019.020565947750583
3502421.666564941406250,32545089.828773465007544
-3649189.534225463867188,506110.951694107148796
-1762353.717376708984375,5601950.464675517752767
-22375131.870605468750000,104530046.728910461068153
-951093.957763671875000,18024927.349438991397619
-783668.648437500000000,320498869.155436336994171
-504882813.359375000000000,940012084.447533726692200
