A,e_A
2297.840330242088839,0.017007900048344
30393.270697956453660,0.672417532693593
336.190379129635403,20.342515564008199
7405.140688376966864,272.420694849860809
857.811687992885709,5419.321617496174440
-483.158193996085174,2.523782080348347
1987.321810865774751,224.087709031395974
-64857.421492159366608,17873.127165852838516
5186.407548904418945,605851.046643208246678
-14518239.086425781250000,33389770.945503152906895
-8558.009012436494231,87.333269103287961
121.376206535845995,1929.514610932141750
-17007.338385403156281,29757.052680761895317
10532.945918560028076,414777.112353368371259
-38456.258135616779327,7132.123650018442277
88853.624426364898682,171246.303461461357074
-126559.888004302978516,1755428.836693896446377
1339951.455322265625000,33717610.875919960439205
-3656481.988204956054688,530252.276797869824804
-2533012.185623168945312,5633445.579742120578885
-17199204.291015625000000,108451405.770221084356308
167205.377197265625000,18048575.858218282461166
-29742707.912109375000000,334623839.894673705101013
-465961228.000000000000000,980218658.970114111900330
