wlc,wll,posc,posm,posme,posmy,order,flag
5175.75209716,5175.76055339,0.00000000,1537.00000000,0.00000000,6.58722698,118,4
5182.11006504,5182.10933371,1813.14994482,1813.18225856,0.02079511,10.89933411,118,0
5182.32113793,5182.32049588,1822.48532406,1822.51372433,0.00960199,11.03376597,118,0
5186.01419648,5186.01505343,1987.61137441,1987.57266625,0.04057664,13.22625966,118,0
5186.15670812,5186.15775082,0.00000000,1994.00000000,0.00000000,13.30369714,118,4
5190.64709133,5190.64778331,2199.69846550,2199.66633530,0.03504740,15.40806719,118,0
5192.95867649,5192.95913527,2307.76821942,2307.74661419,0.03490590,16.19249702,118,0
5193.44815482,5193.44805687,2330.82665640,2330.83128277,0.04225658,16.32896117,118,0
5195.34564756,5195.34150094,0.00000000,2421.00000000,0.00000000,16.75338588,118,4
5199.44223491,5199.44224981,2619.55842035,2619.55768789,0.03768383,17.05998383,118,0
5202.91208776,5202.90437392,0.00000000,2792.17822891,0.05836343,16.61644608,118,0
5204.64474277,5204.63842920,0.00000000,2880.00000000,0.00000000,16.14329894,118,4
5206.60831562,5206.61196877,0.00000000,2980.90884436,0.07953305,15.40344246,118,0
5207.45711264,5207.44655664,0.00000000,3025.00000000,0.00000000,15.01737165,118,4
5209.23647042,5209.23637960,3118.37811974,3118.38291869,0.04282562,14.08143939,118,0
5214.16919369,5214.18357616,0.00000000,1294.00000000,0.00000000,35.59209282,117,4
5216.63191831,5216.63177488,1396.01480513,1396.02078215,0.03811263,38.07166671,117,0
5218.38667448,5218.38634606,1469.42999069,1469.44379440,0.01381632,39.73607537,117,0
5220.00141701,5220.00089976,1537.56522102,1537.58713455,0.01389134,41.19000819,117,0
5227.94195772,5227.94224367,1881.11473918,1881.10210172,0.04566200,47.16742232,117,0
5231.74787852,5231.75142885,0.00000000,2051.10498047,0.00000000,49.27839371,117,2
nan,5232.45594910,0.00000000,-1.00000000,0.00000000,-11.37791179,117,4
5233.62657159,5233.62651274,2136.40160224,2136.40428900,0.02458301,50.12379517,117,0
5234.25953719,5234.25993874,2165.37561241,2165.35720918,0.00997934,50.37815093,117,0
5235.61554422,5235.61642150,2227.81181246,2227.77126671,0.07791953,50.87017379,117,0
5240.81718097,5240.81717539,2472.06962185,2472.06988836,0.05449869,52.05480143,117,0
