wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5177.22568430,5177.22988398,0.00000000,1599.96433078,0.15826634,7.59253049,0.01998461,0.01998463,38601,118,1
5177.31938066,5177.09573070,0.00000000,1603.99818175,192.71472629,7.65786560,0.01998549,0.01998462,38602,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,7.80335357,nan,0.00000000,-2147483648,118,1
5177.64161562,5177.63238555,0.00000000,1617.88617418,0.11594903,7.88213708,0.01998466,0.01998463,38598,118,1
5177.77007841,5177.76656665,0.00000000,1623.42929204,0.32607732,7.97134733,0.01998464,0.01998463,38597,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.07685990,nan,0.00000000,-2147483648,118,1
5178.03260392,nan,0.00000000,1634.76874002,0.00658465,8.15327139,0.01998462,0.01998463,38595,118,1
5178.16609494,5178.16915165,0.00000000,1640.54069094,0.45609105,8.24556635,0.01998461,0.01998463,38594,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.33266390,nan,0.00000000,-2147483648,118,1
5178.43871231,5178.43757642,1652.29159520,1652.34080036,0.08227703,8.43357577,0.01998463,0.01998463,38592,118,0
5178.43871231,5178.43757642,1652.29159520,1652.34080036,0.08227703,8.43357577,0.01998463,0.01998463,38592,118,0
nan,nan,0.00000000,-1.00000000,0.00000000,8.53925828,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.60258895,nan,0.00000000,-2147483648,118,1
5178.82484849,5178.84026576,0.00000000,1669.08358717,0.20523716,8.69868720,0.01998457,0.01998463,38589,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.80760882,nan,0.00000000,-2147483648,118,1
5179.25692169,5179.24301771,0.00000000,1687.85872803,0.17725419,8.99351192,0.01998468,0.01998463,38586,118,1
5179.25692169,5179.24301771,0.00000000,1687.85872803,0.17725419,8.99351192,0.01998468,0.01998463,38586,118,1
5179.38986489,5179.37728227,0.00000000,1693.64425496,0.16630446,9.08380522,0.01998468,0.01998463,38585,118,1
5179.51112189,5179.51155380,1698.94237328,1698.92356010,0.04346485,9.16596035,0.01998463,0.01998463,38584,118,0
5179.64870768,5179.64583229,0.00000000,1704.92053127,0.05964426,9.25900254,0.01998464,0.01998463,38583,118,1
5179.64870768,5179.64583229,0.00000000,1704.92053127,0.05964426,9.25900254,0.01998464,0.01998463,38583,118,1
5179.91443740,5179.91441014,1716.50950903,1716.51069909,0.12852790,9.43795168,0.01998463,0.01998463,38581,118,0
5179.91443740,5179.91441014,1716.50950903,1716.51069909,0.12852790,9.43795168,0.01998463,0.01998463,38581,118,0
nan,nan,0.00000000,-1.00000000,0.00000000,9.53762944,nan,0.00000000,-2147483648,118,1
5180.19107031,5180.18301585,0.00000000,1728.59874387,0.05652039,9.62332273,0.01998466,0.01998463,38579,118,1
5180.32630822,5180.31732914,0.00000000,1734.51362936,0.17680307,9.71354163,0.01998466,0.01998463,38578,118,1
5180.44470415,5180.45164940,0.00000000,1739.69543195,0.23086934,9.79230978,0.01998460,0.01998463,38577,118,1
5180.58259350,5180.58597663,0.00000000,1745.73456439,0.21319818,9.88378732,0.01998462,0.01998463,38576,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.96325700,nan,0.00000000,-2147483648,118,1
5180.86723219,nan,0.00000000,1758.21509430,0.20566635,10.07170816,0.01998468,0.01998463,38574,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.14334285,nan,0.00000000,-2147483648,118,1
5181.12499897,nan,0.00000000,1769.53397451,0.08730302,10.24078544,0.01998464,0.01998463,38572,118,1
5181.26249398,5181.25771722,0.00000000,1775.57804018,0.24704403,10.33052781,0.01998465,0.01998463,38571,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.39594154,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.44020174,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.46965485,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.51375342,nan,0.00000000,-2147483648,118,1
5181.67225231,5181.66084518,0.00000000,1793.61722827,0.19809645,10.59605996,0.01998467,0.01998463,38568,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.66003693,nan,0.00000000,-2147483648,118,1
5181.92901580,nan,0.00000000,1804.94156465,0.17703223,10.76092610,0.01998463,0.01998463,38566,118,1
5181.92901831,5181.92963200,1804.96865254,1804.94156465,0.17703223,10.76092610,0.01998463,0.01998463,38566,118,0
nan,nan,0.00000000,-1.00000000,0.00000000,10.83410190,nan,0.00000000,-2147483648,118,1
5182.20820291,5182.19844669,0.00000000,1817.27297563,0.09138545,10.93879769,0.01998467,0.01998463,38564,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.02080515,nan,0.00000000,-2147483648,118,1
5182.46131173,5182.46728927,0.00000000,1828.46890652,0.10296064,11.09875454,0.01998461,0.01998463,38562,118,1
5182.46131173,5182.46728927,0.00000000,1828.46890652,0.10296064,11.09875454,0.01998461,0.01998463,38562,118,1
5182.60091475,5182.60172102,1834.68779212,1834.65207671,0.09189610,11.18645308,0.01998463,0.01998463,38561,118,0
5182.73545840,5182.73615974,1840.64519432,1840.61410460,0.05138468,11.27057597,0.01998463,0.01998463,38560,118,0
nan,nan,0.00000000,-1.00000000,0.00000000,11.37418323,nan,0.00000000,-2147483648,118,1
5183.01776263,nan,0.00000000,1853.13785803,0.25243696,11.44585500,0.01998468,0.01998463,38558,118,1
5183.15409149,5183.13951775,0.00000000,1859.19329302,0.17957975,11.52989937,0.01998469,0.01998463,38557,118,1
5183.15409149,5183.13951775,0.00000000,1859.19329302,0.17957975,11.52989937,0.01998469,0.01998463,38557,118,1
5183.39155981,5183.40845796,0.00000000,1869.75209988,0.18236660,11.67532473,0.01998457,0.01998463,38555,118,1
5183.55275563,5183.54293852,0.00000000,1876.92749131,0.28779816,11.77332420,0.01998467,0.01998463,38554,118,1
