G177-025;G 177-25;13 10 12.6294020466 +47 45 18.671409127;-636.175  -616.237  [0.078 0.087 90];82.0336 [0.0641] A 2018yCat.1345....0G;v:~ -10 (Opt) C [5] 2014AJ....147...20N


