wlc,wll,posc,posm,posme,posmy,order,flag
5175.75393298,5175.76055339,0.00000000,1537.00000000,0.00000000,25.57154832,118,4
5182.10977421,5182.10933371,1813.05966049,1813.07912173,0.01282029,30.39893371,118,0
5182.32096853,5182.32049588,1822.39409099,1822.41499580,0.01457151,30.53367982,118,0
5186.01348361,5186.01505343,1987.51151870,1987.44061659,0.04472222,32.62029627,118,0
5186.15894086,5186.15775082,0.00000000,1994.00000000,0.00000000,32.69186069,118,4
5190.64769797,5190.64778331,2199.59178842,2199.58782612,0.03673445,34.50662951,118,0
5192.95883049,5192.95913527,2307.64947036,2307.63511797,0.01107951,35.13463330,118,0
5193.44847246,5193.44805687,2330.70783135,2330.72746039,0.02817098,35.24031350,118,0
5195.34813542,5195.34150094,0.00000000,2421.00000000,0.00000000,35.55802864,118,4
5199.44292129,5199.44224981,2619.42524033,2619.45823085,0.04516840,35.72863249,118,0
5202.91141237,5202.90437392,0.00000000,2792.00785944,0.03548618,35.29425341,118,0
5204.64751143,5204.63842920,0.00000000,2880.00000000,0.00000000,34.86517100,118,4
5206.60814861,5206.61196877,0.00000000,2980.75285419,0.06790454,34.20147930,118,0
5207.45999506,5207.44655664,0.00000000,3025.00000000,0.00000000,33.85165871,118,4
5209.23652151,5209.23637960,3118.21827678,3118.22577513,0.02393062,32.99742003,118,0
5214.17081993,5214.18357616,0.00000000,1294.00000000,0.00000000,54.63757622,117,4
5216.63156105,5216.63177488,1395.93458669,1395.92567632,0.01303970,57.08456839,117,0
5218.38625120,5218.38634606,1469.34981044,1469.34582394,0.01566374,58.72746850,117,0
5220.00188731,5220.00089976,1537.48619209,1537.52802360,0.02138558,60.16282905,117,0
5227.94271382,5227.94224367,1881.01961418,1881.04039076,0.02706088,66.05768683,117,0
5231.75389086,5231.75142885,0.00000000,2051.27172852,0.00000000,68.14390970,117,2
5180.41884807,5232.45594910,0.00000000,-1.00000000,0.00000000,7.56886843,117,4
5233.62633127,5233.62651274,2136.29390842,2136.28562308,0.01611399,68.97685611,117,0
5234.25965349,5234.25993874,2165.26882141,2165.25574768,0.01508608,69.22881019,117,0
5235.61525420,5235.61642150,2227.70198048,2227.64803922,0.05988248,69.71630431,117,0
5240.81695620,5240.81717539,2471.94285817,2471.93239128,0.02359350,70.89875771,117,0
5241.46978481,5241.46900990,2503.14289664,2503.18006779,0.02102253,70.96641201,117,0
5243.24400209,5243.24415191,2588.76738484,2588.76011616,0.02409142,71.05452443,117,0
5243.78369024,5243.77132820,0.00000000,2615.00000000,0.00000000,71.05301907,117,4
5246.14597668,5246.14447602,0.00000000,2731.00000000,0.00000000,70.88599354,117,5
5249.10709789,5249.10399466,0.00000000,2879.17504883,0.00000000,70.29243908,117,2
5249.48777458,5249.48780406,2898.46069390,2898.45919896,0.02585189,70.18386045,117,0
5252.20388352,5252.20350117,3037.61976568,3037.63956559,0.04582184,69.18662825,117,0
5252.67701838,5252.67669865,3062.17043107,3062.18705166,0.02429417,68.97187852,117,0
5255.33235930,5255.33154202,3201.60793928,3201.65132545,0.03351069,67.53122810,117,0
5256.73438943,5256.73420351,3276.49635405,3276.50633783,0.03001905,66.60370158,117,0
5257.15450274,5257.15363591,3299.06082471,3299.10754167,0.04496292,66.30253168,117,0
5258.51177666,5258.50801425,0.00000000,3372.69409180,0.00000000,65.25426196,117,2
5260.17432560,5260.18264452,0.00000000,3464.00000000,0.00000000,63.80999213,117,4
5261.36100555,5261.36791758,0.00000000,3530.00000000,0.00000000,62.66738562,117,4
5249.48288691,5249.48780406,0.00000000,909.00000000,0.00000000,79.31728057,116,4
5252.20321394,5252.20350117,0.00000000,1016.00000000,0.00000000,82.64528285,116,4
5252.67556820,5252.67669865,1034.76264325,1034.71782104,0.03096676,83.20634398,116,0
5255.33268927,5255.33154202,1140.64075595,1140.68679225,0.05778680,86.26323818,116,0
5256.73600197,5256.73420351,1197.10474011,1197.17736686,0.07695906,87.80934569,116,0
5257.15370175,5257.15363591,1214.05429545,1214.05695947,0.01773720,88.26000079,116,0
5258.50611866,5258.50801425,1269.03079297,1268.95361164,0.04835249,89.68946805,116,0
5260.18133732,5260.18264452,1337.49093427,1337.43728843,0.04512161,91.39484797,116,0
5261.36940626,5261.36791758,1386.26897173,1386.33041978,0.02190362,92.55923814,116,0
5265.32985684,5265.33100601,1551.43502383,1551.38666181,0.03097528,96.16068416,116,0
5266.21893283,5266.21892710,1588.89063258,1588.89087494,0.01816565,96.90773253,116,0
5266.71762195,5266.71303273,0.00000000,1609.99621582,0.00000000,97.31646826,116,2
5266.84280365,5266.84038732,1615.20647072,1615.30895240,0.16686362,97.41803211,116,0
5268.87622589,5268.87801204,0.00000000,1702.00000000,0.00000000,98.99983943,116,4
5269.60922437,5269.60471623,0.00000000,1733.47798533,0.04157274,99.53892191,116,0
5270.01752713,5270.01799965,1751.09071987,1751.07034524,0.01174779,99.83199511,116,0
5272.09548027,5272.09532822,1841.16679982,1841.17342951,0.01347070,101.24054461,116,0
5273.47266189,5273.47272601,1901.45479205,1901.45197395,0.02704414,102.09622322,116,0
5274.70850322,5274.70935759,1955.97567558,1955.93788158,0.02590415,102.80972634,116,0
5276.15093239,5276.14631750,0.00000000,2020.00000000,0.00000000,103.57564700,116,4
5276.66212309,5276.66080874,2042.77286361,2042.83163315,0.02149753,103.82951959,116,0
5277.39464700,5277.39483989,2075.66954219,2075.66087720,0.01625126,104.17694174,116,0
5281.84962640,5281.84889931,2278.42193484,2278.45547354,0.01036052,105.86116102,116,0
5282.00927100,5282.00779310,2285.75320717,2285.82145036,0.14408961,105.90733957,116,0
5284.84657971,5284.84255909,0.00000000,2418.00000000,0.00000000,106.55688175,116,4
5285.04908724,5285.04919660,2427.53066792,2427.52552091,0.02044652,106.59057389,116,0
5288.40151021,5288.40146979,2587.03888801,2587.04083240,0.02691462,106.89244714,116,0
5295.50409164,5295.50464489,2937.35043969,2937.32245253,0.03323476,105.81750570,116,0
5298.91979123,5298.92023834,3112.40100673,3112.37779413,0.01915481,104.38707452,116,0
5300.91530870,5300.91520383,3216.82002468,3216.82555840,0.07500758,103.25124620,116,0
5302.04444349,5302.04448804,3276.67828982,3276.67591757,0.04277381,102.50561826,116,0
5304.56980595,5304.56851400,3412.54640298,3412.61669741,0.05734570,100.55646387,116,0
5306.05585329,5306.04644960,0.00000000,3494.00000000,0.00000000,99.22041604,116,5
5308.06566037,5308.06476298,3605.73123894,3605.78161865,0.09135696,97.17993724,116,0
5310.02834195,5310.01852329,0.00000000,3717.00000000,0.00000000,94.91516596,116,4
5311.50410164,5311.51803819,0.00000000,3802.00000000,0.00000000,93.02755157,116,4
5295.50488215,5295.50464489,923.42173193,923.43095022,0.03550275,115.84737894,115,0
5298.91925852,5298.92023834,1057.07001378,1057.03139210,0.01503994,120.00051188,115,0
5300.91437227,5300.91520383,1136.04114885,1136.00807939,0.05725902,122.29383588,115,0
5302.04460848,5302.04448804,1181.06760882,1181.07242238,0.01510277,123.54861861,115,0
5304.57075335,5304.56851400,1282.54512505,1282.63568268,0.03125668,126.23339181,115,0
5306.05836703,5306.04644960,0.00000000,1343.00000000,0.00000000,127.73518972,115,4
5308.06476494,5308.06476298,1425.10394416,1425.10402465,0.03631353,129.66557498,115,0
5310.01857835,5310.01852329,1505.81614694,1505.81843296,0.01806697,131.43724201,115,0
5311.51840536,5311.51803819,1568.28743049,1568.30278622,0.01764933,132.72299991,115,0
5316.75735839,5316.75723042,1790.35335504,1790.35885367,0.01524753,136.68723876,115,0
5320.87280241,5320.87484411,1969.25609309,1969.16637848,0.03224614,139.19356535,115,0
5321.93558073,5321.92339252,0.00000000,2016.00000000,0.00000000,139.74897276,115,4
5325.51551329,5325.51151738,0.00000000,2175.88452148,0.00000000,141.32908521,115,2
5325.61068056,5325.60744890,0.00000000,2180.18048305,0.21569164,141.36479860,115,0
5326.98479819,5326.98526162,2242.51262212,2242.49152618,0.03491679,141.84312645,115,0
5328.79889097,5328.79833251,2325.50556979,2325.53127667,0.04436064,142.36517537,115,0
5333.06107481,5333.06166288,2524.40895763,2524.38114858,0.02309074,143.07919368,115,0
5334.58014885,5334.57926837,2596.53085792,2596.57290921,0.03106318,143.15118837,115,0
5338.02523406,5338.02595217,2763.11526048,2763.08014201,0.02389785,142.93662007,115,0
5339.74105824,5339.74118923,2847.52022833,2847.51374255,0.06544153,142.62474544,115,0
5342.99247582,5342.99259087,3010.40629096,3010.40045662,0.02494236,141.63649784,115,0
5348.13024995,5348.12865133,3276.11785105,3276.20226264,0.05692282,138.92827156,115,0
5350.47411651,5350.46609996,0.00000000,3401.18188666,0.07083112,137.18411161,115,0
5351.50715744,5351.49903703,0.00000000,3457.06054688,0.00000000,136.30665925,115,2
5351.61641929,5351.61373969,0.00000000,3463.00000000,0.00000000,136.20984221,115,4
5355.84653144,5355.84832753,3697.58066854,3697.47915831,0.05725630,131.84150038,115,0
5357.06802276,5357.06692718,3766.85482393,3766.91747033,0.06221933,130.34299246,115,0
5358.06343904,5358.06313395,3824.08595793,3824.10356998,0.07231308,129.03842060,115,0
5359.81268225,5359.80808404,0.00000000,3926.00000000,0.00000000,126.55586077,115,4
5338.02575113,5338.02595217,773.19204472,773.18442763,0.01172280,147.43771014,114,0
5339.72999047,5339.74118923,0.00000000,838.00000000,0.00000000,149.67446252,114,4
5342.98400107,5342.99259087,0.00000000,963.00000000,0.00000000,153.76659051,114,4
5348.12987820,5348.12865133,1164.22527455,1164.27381179,0.03713954,159.73988309,114,0
5350.47372217,5350.46609996,0.00000000,1257.48497811,0.03155104,162.24767601,114,0
5351.50753689,5351.49903703,0.00000000,1298.91711426,0.00000000,163.30969189,114,2
5351.60914610,5351.61373969,0.00000000,1303.00000000,0.00000000,163.41258976,114,4
5355.84748407,5355.84832753,1475.09201022,1475.05742062,0.03972104,167.46172631,114,0
5357.06863640,5357.06692718,1525.22045677,1525.29096845,0.03273072,168.53794131,114,0
5358.06318291,5358.06313395,1566.41561847,1566.41764839,0.01941533,169.38332698,114,0
5359.80783384,5359.80808404,1639.07136135,1639.06089705,0.02400969,170.79789878,114,0
5366.20428020,5366.20445883,1911.07126172,1911.06353424,0.01933113,175.20036366,114,0
5369.86515150,5369.86586386,0.00000000,2071.00000000,0.00000000,177.12840257,114,4
5372.41281007,5372.40958822,0.00000000,2184.28220522,0.01271250,178.19743549,114,0
5372.84316998,5372.84469663,2203.65731113,2203.58875129,0.02630295,178.35507865,114,0
5376.99656024,5376.99673162,2392.46232938,2392.45443559,0.01187872,179.51988017,114,0
5377.25671323,5377.25635320,2404.43041363,2404.44702376,0.00990024,179.57071619,114,0
5378.65452772,5378.65184259,0.00000000,2469.21093750,0.00000000,179.79750687,114,2
5379.60751731,5379.60803421,0.00000000,2513.69628906,0.00000000,179.90660848,114,2
5383.37746685,5383.37707201,0.00000000,2692.41845703,0.00000000,179.96177341,114,2
5383.49368707,5383.51679099,0.00000000,2698.00000000,0.00000000,179.95361655,114,4
5384.42713956,5384.42716411,2742.98971096,2742.98852379,0.05217099,179.86602436,114,0
5385.72438115,5385.71542025,0.00000000,2806.00000000,0.00000000,179.67800506,114,4
5387.02889767,5387.01545647,0.00000000,2869.94517907,0.02898834,179.40927774,114,0
5391.34700342,5391.34609672,0.00000000,3086.00000000,0.00000000,177.92109721,114,4
5392.59178525,5392.59022024,3149.52034292,3149.60069278,0.04867320,177.31259476,114,0
5395.64116061,5395.64128962,3308.07723944,3308.07045159,0.04653731,175.45978069,114,0
5396.23235362,5396.23499529,0.00000000,3339.25725444,0.03385798,175.03862961,114,0
5397.04225077,5397.04184288,3382.19351951,3382.21523516,0.04603779,174.42811913,114,0
5400.34177468,5400.34017685,3560.29074213,3560.37826912,0.04294569,171.52063184,114,0
5401.03370165,5401.03330291,3598.36286971,3598.38485132,0.06828585,170.82221403,114,0
5402.39677525,5402.40725651,0.00000000,3674.00000000,0.00000000,169.35109865,114,4
5403.39516891,5403.39363066,3729.90261359,3729.98927825,0.08852096,168.19191878,114,0
5407.87538024,5407.88513973,0.00000000,3988.00000000,0.00000000,162.08410847,114,4
5408.38339612,5408.37257039,0.00000000,4018.00000000,0.00000000,161.29247218,114,4
5383.36529330,5383.37707201,0.00000000,702.00000000,0.00000000,182.02338832,113,4
5383.49937558,5383.51679099,0.00000000,707.00000000,0.00000000,182.20716553,113,4
5384.42666331,5384.42716411,741.65605488,741.63730922,0.01975314,183.46716566,113,0
5385.71470637,5385.71542025,0.00000000,790.00000000,0.00000000,185.18812095,113,4
5387.02844241,5387.01545647,0.00000000,839.57288372,0.02199860,186.90577174,113,0
5391.33548239,5391.34609672,0.00000000,1004.00000000,0.00000000,192.26685532,113,4
5392.59257975,5392.59022024,1052.46836173,1052.55975224,0.02652933,193.75129956,113,0
5395.64135208,5395.64128962,1171.43293869,1171.43539053,0.02852643,197.19501700,113,0
5396.23292052,5396.23499529,1194.77083901,1194.68917948,0.03333901,197.83706330,113,0
5397.04182797,5397.04184288,1226.57932261,1226.57873379,0.02279206,198.70073412,113,0
5400.34129818,5400.34017685,1357.85939985,1357.90436322,0.03450263,202.05249934,113,0
5401.03414927,5401.03330291,1385.69976507,1385.73382001,0.03186293,202.72042182,113,0
5403.38886932,5403.39363066,0.00000000,1481.00000000,0.00000000,204.89470373,113,4
5407.88325882,5407.88513973,1665.97525515,1665.89700954,0.06050796,208.61913225,113,0
5408.37297582,5408.37257039,1686.27161105,1686.28851969,0.01973520,208.98983515,113,0
5411.73873037,5411.73846580,1827.86701112,1827.87823767,0.02702576,211.34439209,113,0
5416.26252745,5416.26351912,2022.24593512,2022.20282379,0.02421099,213.95128260,113,0
5423.49750307,5423.49720742,2343.44759930,2343.46100727,0.02731239,216.67597310,113,0
5428.18545748,5428.18728949,2559.31515017,2559.22956882,0.01385958,217.39719049,113,0
5430.55742576,5430.55552228,2670.80944203,2670.89976152,0.03708062,217.42061833,113,0
5431.74586995,5431.74594982,2727.51636567,2727.51254454,0.02816299,217.34135950,113,0
5432.85727877,5432.85736280,2780.88274608,2780.87869644,0.04907550,217.21050678,113,0
5440.13698341,5440.13595848,0.00000000,3141.08569336,0.00000000,214.90272895,113,2
5440.59898035,5440.59868824,3164.59887757,3164.61378072,0.05080778,214.66567757,113,0
5445.44537255,5445.44492862,3416.69478732,3416.71834515,0.06338863,211.46170059,113,0
5445.82132219,5445.81995965,3436.62940029,3436.70193155,0.05611738,211.15579154,113,0
5447.38179911,5447.38020670,3520.24339055,3520.32930710,0.07137807,209.79288283,113,0
5448.55585481,5448.56553490,0.00000000,3584.00000000,0.00000000,208.66567607,113,4
5452.23526126,5452.22020258,0.00000000,3788.00000000,0.00000000,204.53300275,113,4
5453.90949818,5453.90941359,3883.18214047,3883.18698942,0.06784303,202.33302172,113,0
5428.18509285,5428.18728949,582.72722235,582.64704731,0.04219091,215.28742941,112,0
5430.55666206,5430.55552228,669.55416094,669.59613505,0.05467982,218.59799156,112,0
5431.74655977,5431.74594982,713.50534470,713.52792016,0.01929232,220.21779668,112,0
5432.85655716,5432.85736280,754.72102614,754.69108583,0.03444480,221.70320561,112,0
5440.13510249,5440.13595848,1029.33897768,1029.30619468,0.06046642,230.80823752,112,0
5440.59961327,5440.59868824,1047.07909200,1047.11459198,0.03719371,231.35011670,112,0
5445.44700183,5445.44492862,0.00000000,1235.10009766,0.00000000,236.70699493,112,2
5445.81890077,5445.81995965,1249.73280936,1249.69123013,0.04860380,237.09496097,112,0
5447.38117320,5447.38020670,1311.21737807,1311.25560131,0.02007172,238.68763291,112,0
5448.56020084,5448.56553490,0.00000000,1358.00000000,0.00000000,239.84903974,112,4
5452.20111296,5452.22020258,0.00000000,1504.00000000,0.00000000,243.20977006,112,4
5453.90988363,5453.90941359,1573.38362246,1573.40279374,0.01294735,244.66526715,112,0
5460.37857805,5460.38091559,1841.63847671,1841.53996791,0.06498614,249.42520095,112,0
5460.76938514,5460.76844414,1857.98239293,1858.02212684,0.03684276,249.67293550,112,0
5461.08325200,5461.08502290,1871.36622448,1871.29131783,0.02681612,249.86859663,112,0
5465.74236285,5465.74241900,2070.84667273,2070.84423678,0.03126626,252.40394493,112,0
5477.23148289,5477.22693531,0.00000000,2586.47827148,0.00000000,255.41317829,112,2
5478.29001347,5478.29074174,2635.87963787,2635.84555400,0.04180225,255.43327580,112,0
5478.70561060,5478.70531736,2655.31010389,2655.32386718,0.03558833,255.42833119,112,0
5479.37023262,5479.37045083,2686.59971897,2686.58943096,0.02785251,255.40516734,112,0
5481.78096266,5481.78470722,0.00000000,2801.17866490,0.06780712,255.15995566,112,0
5481.93539694,5481.93615548,2808.61782881,2808.58143544,0.02735773,255.13545724,112,0
5482.62393197,5482.62061971,0.00000000,2841.69287109,0.00000000,255.01302880,112,2
5482.72935327,5482.72745902,2846.68515032,2846.77652374,0.13311415,254.99237250,112,0
5484.12039832,5484.12176815,0.00000000,2914.20727539,0.00000000,254.67157709,112,2
5488.52774500,5488.52701508,0.00000000,3132.40258789,0.00000000,253.03800336,112,2
5490.40787550,5490.40823681,3227.73333318,3227.71488248,0.05388870,252.03964652,112,0
5494.47718615,5494.47758542,3438.98525029,3438.96417335,0.07113644,249.21244872,112,0
5496.11823308,5496.11807809,3526.19890948,3526.20720647,0.05845008,247.79875596,112,0
5496.82535856,5496.82613547,3564.21016221,3564.16832994,0.05642288,247.13888430,112,0
5497.95431798,5497.95431036,3625.28073795,3625.28115214,0.05447612,246.01969843,112,0
5499.27041860,5499.27141885,3697.38270413,3697.32762340,0.06498374,244.61036599,112,0
5502.21268059,5502.21300922,3861.61007250,3861.59147128,0.05159512,241.03482675,112,0
5503.34392470,5503.34415180,3926.01031040,3925.99730850,0.10586256,239.49605515,112,0
5503.71358490,5503.71410532,3947.22865616,3947.19875051,0.06339930,238.97271634,112,0
5505.63990435,5505.65860524,0.00000000,4059.00000000,0.00000000,236.07583435,112,5
5477.22579091,5477.22693531,587.53392966,587.49250085,0.04179127,254.82802495,111,0
5478.29106167,5478.29074174,626.11926699,626.13089664,0.03877266,256.22535624,111,0
5478.70688470,5478.70531736,641.20210361,641.25917128,0.04671742,256.76627000,111,0
5479.37107174,5479.37045083,0.00000000,665.47906494,0.00000000,257.62496118,111,2
5481.78022467,5481.78470722,0.00000000,753.82436519,0.17842444,260.68032049,111,0
5481.93521096,5481.93615548,759.55653272,759.52171498,0.07510126,260.87318481,111,0
5482.62008697,5482.62061971,0.00000000,784.81970215,0.00000000,261.72340176,111,2
