A,e_A
2270.743848594129759,0.016841267739711
30509.250436760008597,0.659496110441110
327.715137820050586,20.419387494433934
7564.288813516031951,260.592702698312280
1304.340493030846119,5411.021906875617788
-474.437951963893283,2.495323420935877
1957.133548318408430,223.327150297967677
-60855.387163043022156,17451.163922843621549
7665.935890197753906,613535.532772874459624
-16562406.439086914062500,32608982.766379255801439
-8617.395729616284370,85.027499730977169
156.396592013537884,1950.771722263137690
-17525.522612214088440,28705.138667587492819
23988.902273654937744,411185.443112126726191
-41796.335200071334839,7273.447834483513361
83806.965391635894775,167516.089153092500055
-164915.074172973632812,1729146.761870162794366
2577180.070159912109375,33174838.356822423636913
-3643229.808799743652344,512111.210390915221069
-2343095.290390014648438,5769540.308059451170266
-20308737.743652343750000,106642239.139218360185623
-2351329.948242187500000,18484676.235980257391930
-24018184.058593750000000,329402978.049374461174011
-572102955.640625000000000,953786679.300796151161194
