A,e_A
2258.128419735712214,0.016830042112337
30568.737102077302552,0.652007690209168
330.995853910833830,20.711503468753804
7694.815833682660013,255.057149867847073
1755.887735286727548,5468.307071834468843
-470.867391050476726,2.487581977858815
2002.474732625298202,221.680222155465913
-62084.779558300971985,17405.537782209477882
-64660.534406661987305,605124.161895520985126
-13480490.192260742187500,32436317.535609129816294
-8634.919546184130013,85.380586939983885
113.129845354706049,1977.252811401213648
-16248.408879160881042,28740.861133063055604
49545.617357730865479,422516.563323419773951
-41025.402114868164062,7156.447846127279263
85967.675942897796631,170728.064169721415965
-170867.573860168457031,1722798.508101043989882
2701643.058441162109375,34105299.179876416921616
-3662489.836547851562500,517306.571839728218038
-2132227.205841064453125,5709697.099652473814785
-19547401.040039062500000,108845693.105202957987785
-1594184.366699218750000,17945999.664077650755644
-19889649.066406250000000,331379441.717016816139221
-492840596.984375000000000,953759940.089871406555176
