wlc,wll,posc,posm,posme,posmy,order,flag
5175.75495158,5175.76055339,0.00000000,1537.00000000,0.00000000,25.49601730,118,4
5182.11025944,5182.10933371,1813.00914432,1813.05004335,0.01835432,30.30169826,118,0
5182.32135075,5182.32049588,1822.34356150,1822.38137184,0.01631828,30.43674842,118,0
5186.01501379,5186.01505343,1987.46099275,1987.45920236,0.04606754,32.53813085,118,0
5186.15995898,5186.15775082,0.00000000,1994.00000000,0.00000000,32.61029059,118,4
5190.64695896,5190.64778331,2199.54208049,2199.50380594,0.04903380,34.45484364,118,0
5192.95897398,5192.95913527,2307.60053677,2307.59294135,0.01924440,35.10093035,118,0
5193.44937092,5193.44805687,2330.65909411,2330.72115967,0.02392058,35.21053647,118,0
5195.34914054,5195.34150094,0.00000000,2421.00000000,0.00000000,35.54243206,118,4
5199.44343966,5199.44224981,2619.37965863,2619.43811789,0.04704599,35.73913811,118,0
5202.91273204,5202.90437392,0.00000000,2792.02627501,0.06324936,35.31900372,118,0
5204.64844617,5204.63842920,0.00000000,2880.00000000,0.00000000,34.89377051,118,4
5206.60791428,5206.61196877,0.00000000,2980.69365237,0.06949010,34.23183831,118,0
5207.46089185,5207.44655664,0.00000000,3025.00000000,0.00000000,33.88116467,118,4
5209.23641290,5209.23637960,3118.17978613,3118.18154575,0.02999244,33.02467038,118,0
5214.17179944,5214.18357616,0.00000000,1294.00000000,0.00000000,54.59815196,117,4
5216.63176463,5216.63177488,1395.88778204,1395.88735482,0.02206040,57.02609682,117,0
5218.38654019,5218.38634606,1469.30242873,1469.31058647,0.01643754,58.66255381,117,0
5220.00126656,5220.00089976,1537.43833130,1537.45386869,0.02642801,60.09516655,117,0
5227.94354374,5227.94224367,1880.97033874,1881.02779071,0.03106884,66.02065716,117,0
5231.75486628,5231.75142885,0.00000000,2051.27172852,0.00000000,68.13286298,117,2
5180.42029314,5232.45594910,0.00000000,-1.00000000,0.00000000,9.85478963,117,4
5233.62690908,5233.62651274,2136.24492348,2136.26301919,0.01068222,68.97854523,117,0
5234.25987449,5234.25993874,2165.21994182,2165.21699708,0.01749546,69.23463376,117,0
5235.61597412,5235.61642150,2227.65338625,2227.63271252,0.06545011,69.73111590,117,0
5240.81712164,5240.81717539,2471.89602049,2471.89345394,0.02074023,70.93963565,117,0
5241.46942999,5241.46900990,2503.09634089,2503.11649171,0.04532256,71.00937876,117,0
5243.24394386,5243.24415191,2588.72171427,2588.71161996,0.02437465,71.10173969,117,0
5243.78465013,5243.77132820,0.00000000,2615.00000000,0.00000000,71.10101489,117,4
5246.14692274,5246.14447602,0.00000000,2731.00000000,0.00000000,70.93450706,117,5
5249.10801947,5249.10399466,0.00000000,2879.17504883,0.00000000,70.33483349,117,2
5249.48732496,5249.48780406,2898.41869297,2898.39439501,0.02923138,70.22530471,117,0
5252.20297702,5252.20350117,3037.57946817,3037.55232533,0.04844814,69.21554457,117,0
5252.67543477,5252.67669865,3062.13041904,3062.06471918,0.04777860,68.99833894,117,0
