GX_And;V* GX And;00 18 22.8849667932 +44 01 22.637271919;2891.525  411.903  [0.061 0.034 90];280.6902 [0.0429] A 2018yCat.1345....0G;v:~ 11.62 (~) A [0.08] 2002ApJS..141..503N


