wlc,wll,posc,posm,posme,posmy,order,flag
5175.75302643,5175.76055339,0.00000000,1537.00000000,0.00000000,6.61834026,118,4
5182.11095573,5182.10933371,1813.08678784,1813.15845494,0.02713482,10.93280900,118,0
5182.32165524,5182.32049588,1822.42195015,1822.47323218,0.01051383,11.06650337,118,0
5186.01499450,5186.01505343,1987.54430921,1987.54164726,0.03064799,13.24695347,118,0
5186.15773868,5186.15775082,0.00000000,1994.00000000,0.00000000,13.32419701,118,4
5190.65239564,5190.64778331,0.00000000,2199.86305333,0.83765600,15.41135637,118,0
5192.95972116,5192.95913527,2307.69516992,2307.72276095,0.02901059,16.18506500,118,0
5193.44862326,5193.44805687,2330.75324800,2330.77999822,0.03772574,16.31967381,118,0
5195.34671586,5195.34150094,0.00000000,2421.00000000,0.00000000,16.73855030,118,4
5199.44382464,5199.44224981,2619.48102960,2619.55841182,0.02824224,17.03802956,118,0
5202.91246380,5202.90437392,0.00000000,2792.14339912,0.06448543,16.59535599,118,0
5204.64580975,5204.63842920,0.00000000,2880.00000000,0.00000000,16.12463654,118,4
5206.60818608,5206.61196877,0.00000000,2980.84685498,0.08071168,15.38967396,118,0
5207.45818147,5207.44655664,0.00000000,3025.00000000,0.00000000,15.00534031,118,4
5209.23685043,5209.23637960,3118.29681519,3118.32169389,0.03886777,14.07515620,118,0
5214.17007122,5214.18357616,0.00000000,1294.00000000,0.00000000,35.62026959,117,4
5216.63185615,5216.63177488,1395.96576722,1395.96915367,0.03207936,38.09444142,117,0
5218.38678532,5218.38634606,1469.37907336,1469.39753527,0.01429791,39.75558358,117,0
5220.00215715,5220.00089976,1537.51262133,1537.56589030,0.01843509,41.20669412,117,0
5227.94273205,5227.94224367,1881.05446520,1881.07604851,0.03636353,47.16749136,117,0
5231.74891182,5231.75142885,0.00000000,2051.10498047,0.00000000,49.27269990,117,2
nan,5232.45594910,0.00000000,-1.00000000,0.00000000,-11.57502326,117,4
5233.62697638,5233.62651274,2136.33661091,2136.35777843,0.02395453,50.11547228,117,0
5234.26010046,5234.25993874,2165.31013586,2165.31754724,0.02380099,50.36930923,117,0
5235.61606413,5235.61642150,2227.74531993,2227.72880337,0.07239870,50.86032173,117,0
5240.81753517,5240.81717539,2471.99969821,2472.01688147,0.05561839,52.04457675,117,0
5241.47020494,5241.46900990,2503.20912264,2503.26643298,0.02418578,52.11120234,117,0
5243.24451663,5243.24415191,2588.82315363,2588.84085165,0.04833201,52.19511716,117,0
5243.78212175,5243.77132820,0.00000000,2615.00000000,0.00000000,52.19197251,117,4
5246.14434012,5246.14447602,0.00000000,2731.00000000,0.00000000,52.01573934,117,5
5249.10314476,5249.10399466,0.00000000,2879.06274414,0.00000000,51.40687250,117,2
5249.48874245,5249.48780406,2898.53644940,2898.58403992,0.01400372,51.29456349,117,0
5252.20536029,5252.20350117,3037.72180465,3037.81807638,0.03692289,50.27796926,117,0
5252.67693848,5252.67669865,3062.24935876,3062.26182725,0.04265963,50.06059330,117,0
5255.33212961,5255.33154202,3201.69531911,3201.72651513,0.07054302,48.59929786,117,0
5256.73472927,5256.73420351,3276.58825174,3276.61648824,0.06157825,47.66016590,117,0
5257.15395818,5257.15363591,3299.15586302,3299.17323349,0.09458134,47.35627061,117,0
