wolf940;Wolf  940;21 46 40.4227438246 -00 10 23.771558058;769.495  -505.666  [0.120 0.123 90];80.7724 [0.1102] A 2018yCat.1345....0G;v:spectroscopic 4.141 (NIR) C [4.993] 2015ApJS..220...16T


