A,e_A
2260.541891432712873,0.017602545911570
30550.738656903798983,0.678679584443079
317.512930468190461,21.519059429418427
7644.837690778542310,267.804137320474240
1234.370359916239977,5695.262495471851253
-471.525884273705742,2.586833982655817
2039.049088968429714,234.341625645626380
-61271.186959892511368,18392.263794947288261
-124748.741285324096680,645502.726990374852903
-16087850.733154296875000,34922838.010998122394085
-8579.426694726571441,89.530475268175195
180.017964933067560,2023.798551175317016
-16312.276205182075500,30344.338075096169632
8880.906687259674072,440089.209775569324847
-38737.132535576820374,7300.637173609810816
82687.654777050018311,178933.549716101872036
-564860.222049713134766,1775432.514790924265981
2934636.681701660156250,35623294.486190691590309
-3581977.907997131347656,546581.852978303097188
-1548359.033981323242188,5803728.406364944763482
-38812283.466796875000000,114662452.897815242409706
-7386866.810302734375000,18801258.278367932885885
11142173.173828125000000,349926788.315745174884796
-749128323.890625000000000,1021764881.183617830276489
