gj678.1A;BD+05  3409;17 30 22.7281969656 +05 32 54.663804222;29.836  -249.210  [0.076 0.069 90];98.8491 [0.0403] A 2018yCat.1345....0G;v:~ -12.51 (~) A [0.1] 2002ApJS..141..503N


