2457395.72954 2.1175437343 2457395.72874 2.112922 -71.1134 car-20160108T05h17m32s-sci-gtoc-vis.fits 0.49581235012 1000.8 2121.51390447 2113.52181551
2457401.70317 0.715919879504 2457401.70238 0.711303 68.0639 car-20160114T04h40m36s-sci-gtoc-vis.fits 0.479920008888 900.1 719.403691421 712.152254984
2457414.6082 -2.27656636616 2457414.60741 -2.282163 21.5356 car-20160127T02h21m57s-sci-gtoc-vis.fits 0.498312880647 1100.1 -2272.30425762 -2280.89016708
2457415.62953 -2.5226579293 2457415.62874 -2.528269 20.5085 car-20160128T02h54m19s-sci-gtoc-vis.fits 0.499836684813 900.1 -2519.08078983 -2526.24761038
2457418.55618 -3.16417307422 2457418.55539 -3.169833 12.1712 car-20160131T01h10m01s-sci-gtoc-vis.fits 0.496919077456 750.1 -3161.4960486 -3166.91164973
2457419.64687 -3.45317060676 2457419.64608 -3.458834 7.83267 car-20160201T03h18m39s-sci-gtoc-vis.fits 0.491540845915 1000.1 -3449.25422736 -3457.21690545
2457426.70657 -5.05874482954 2457426.70578 -5.064485 24.021 car-20160208T04h46m17s-sci-gtoc-vis.fits 0.5 800.1 -5055.89297097 -5061.56427583
2457427.49945 -5.14315537245 2457427.48508 -20.142886 12.7006 car-20160208T23h44m43s-sci-gtoc-vis.fits 0.5 1200.1 -5139.33714417 -5147.06836294
2457441.64068 -8.05674508147 2457441.6399 -8.062627 8.22974 car-20160223T03h08m51s-sci-gtoc-vis.fits 0.484981251562 1200.1 -8052.60594093 -8061.08531293
2457476.57252 -12.6176081276 2457476.57173 -12.623491 10.6522 car-20160329T01h36m14s-sci-gtoc-vis.fits 0.446367954006 800.1 -12615.7018905 -12619.9349141
2457505.40971 -12.9646782907 2457505.40892 -12.970255 8.78002 car-20160426T21h43m01s-sci-gtoc-vis.fits 0.522266666667 750.0 -12962.7734339 -12966.4179759
