A,e_A
2224.693894095637006,0.016873418230652
30747.860679631430685,0.640513176332117
388.946940358146094,21.261361370567357
8253.855028928257525,245.082165821643201
2889.012040335685015,5601.886018348915059
-460.535503852290276,2.466224635110503
2078.939074390567839,220.906781085995220
-56966.319804012775421,17314.644806880474789
-96153.625331878662109,602865.145475946250372
-16992222.617065429687500,32378433.040852107107639
-8638.516955399885774,84.638759205775060
87.464226525276899,1965.168971865690310
-16893.416729450225830,28312.248793687213038
68976.084547996520996,424100.261005906446371
-41333.904751658439636,7099.171163894883648
81763.118941307067871,169475.268648643977940
-393447.868278503417969,1670544.895973206032068
5926925.332855224609375,34276772.695528991520405
-3677956.170356750488281,509834.867699036782142
-1961641.069244384765625,5617442.100851599127054
-28105274.155761718750000,108030259.176212847232819
-5647449.245117187500000,18058527.248699195683002
-25905219.314453125000000,329158860.938477039337158
-623103138.593750000000000,950018103.119475841522217
