gj1029;G  69-47;01 05 37.6463008842 +28 29 33.590183314;1914.461  -188.452  [0.750 0.631 90];79.8408 [0.3404] A 2018yCat.1345....0G;v:spectroscopic 19.874 (NIR) C [3.071] 2015ApJS..220...16T


