wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5160.47553314,5160.38579235,0.00000000,908.00000000,nan,7.40501832,0.01998446,0.01998411,38726,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,7.67361194,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,7.75005163,nan,0.00000000,-2147483648,118,1
5160.86909911,5160.78564841,0.00000000,923.65824222,0.07676353,8.00356629,0.01998443,0.01998411,38723,118,1
5160.86909911,5160.78564841,0.00000000,923.65824222,0.07676353,8.00356629,0.01998443,0.01998411,38723,118,1
5160.86909911,nan,0.00000000,923.65824222,0.07676353,8.00356629,0.01998443,0.01998411,38723,118,1
5161.15218625,nan,0.00000000,934.93768822,0.07064718,8.42966962,0.01998450,0.01998411,38721,118,1
5161.46832702,5161.45221289,0.00000000,947.55069692,0.49762101,8.90116680,0.01998417,0.01998411,38718,118,1
5161.46832702,5161.45221289,0.00000000,947.55069692,0.49762101,8.90116680,0.01998417,0.01998411,38718,118,1
5161.46832702,5161.45221289,0.00000000,947.55069692,0.49762101,8.90116680,0.01998417,0.01998411,38718,118,1
5161.46832702,5161.45221289,0.00000000,947.55069692,0.49762101,8.90116680,0.01998417,0.01998411,38718,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.17717772,nan,0.00000000,-2147483648,118,1
5161.98976753,5161.98558844,0.00000000,968.39289051,0.04367190,9.66884786,0.01998413,0.01998411,38714,118,1
5161.98976753,5161.98558844,0.00000000,968.39289051,0.04367190,9.66884786,0.01998413,0.01998411,38714,118,1
5162.10945989,5162.11894955,0.00000000,973.18381835,0.19850254,9.84331184,0.01998407,0.01998411,38713,118,1
5162.37208738,5162.38569244,0.00000000,983.70491385,0.30566575,10.22383589,0.01998406,0.01998411,38711,118,1
5162.37208738,5162.38569244,0.00000000,983.70491385,0.30566575,10.22383589,0.01998406,0.01998411,38711,118,1
5162.37208738,nan,0.00000000,983.70491385,0.30566575,10.22383589,0.01998406,0.01998411,38711,118,1
5162.50969280,nan,0.00000000,989.22240650,0.16246906,10.42196455,0.01998408,0.01998411,38710,118,1
5162.65263915,nan,0.00000000,994.95762527,0.35773282,10.62687542,0.01998411,0.01998411,38709,118,1
5162.82795408,nan,0.00000000,1001.99650175,0.23517401,10.87692524,0.01998479,0.01998411,38709,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.08894554,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.36969492,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.43956548,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.54413431,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.61368904,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.75242038,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.89064848,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.95957415,nan,0.00000000,-2147483648,118,1
5163.76113824,nan,0.00000000,1039.55668344,0.09042790,12.18465737,0.01998479,0.01998411,38702,118,1
5163.76113824,nan,0.00000000,1039.55668344,0.09042790,12.18465737,0.01998479,0.01998411,38702,118,1
5163.76113824,nan,0.00000000,1039.55668344,0.09042790,12.18465737,0.01998479,0.01998411,38702,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.43855035,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.50647666,nan,0.00000000,-2147483648,118,1
5164.13012442,5164.12019335,0.00000000,1054.45166065,0.42072113,12.69100143,0.01998415,0.01998411,38698,118,1
5164.37145490,5164.38714309,0.00000000,1064.20694788,0.28265084,13.01889656,0.01998405,0.01998411,38696,118,1
5164.37145490,5164.38714309,0.00000000,1064.20694788,0.28265084,13.01889656,0.01998405,0.01998411,38696,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.21222389,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.44445454,nan,0.00000000,-2147483648,118,1
5164.85739544,5164.65412043,0.00000000,1083.88248035,0.13050450,13.67132427,0.01998490,0.01998411,38694,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.77361263,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.87176576,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.96964540,nan,0.00000000,-2147483648,118,1
5165.19784540,5165.18815793,0.00000000,1097.69307616,0.20605685,14.12221675,0.01998415,0.01998411,38690,118,1
5165.33965065,5165.32168456,0.00000000,1103.45183691,0.16591077,14.30852286,0.01998418,0.01998411,38689,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,14.51915217,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,14.64718241,nan,0.00000000,-2147483648,118,1
5165.71936104,5165.72230587,0.00000000,1118.89041471,0.07643838,14.80306073,0.01998410,0.01998411,38686,118,1
5165.71936104,5165.72230587,0.00000000,1118.89041471,0.07643838,14.80306073,0.01998410,0.01998411,38686,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,14.99679422,nan,0.00000000,-2147483648,118,1
5165.99488281,nan,0.00000000,1130.10965191,0.00433702,15.15796530,0.01998413,0.01998411,38684,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,15.31149196,nan,0.00000000,-2147483648,118,1
