wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5161.48153094,5161.31882908,0.00000000,948.00000000,nan,7.65689815,0.01998526,0.01998463,38720,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.64067394,nan,0.00000000,-2147483648,118,1
5162.25138551,5162.25224224,978.80315461,978.76882249,0.02179337,8.91376500,0.01998462,0.01998463,38713,118,0
nan,nan,0.00000000,-1.00000000,0.00000000,9.32293490,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.40241422,nan,0.00000000,-2147483648,118,1
5162.67055349,5162.65237979,0.00000000,995.59777585,0.07804618,9.58450386,0.01998470,0.01998463,38710,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.79734398,nan,0.00000000,-2147483648,118,1
5162.93664803,5162.91917262,0.00000000,1006.28425460,0.20568189,10.00438155,0.01998470,0.01998463,38708,118,1
5165.36620612,5165.32154940,0.00000000,1104.44998765,0.07817824,13.64825936,0.01998480,0.01998463,38690,118,1
5166.15152018,nan,0.00000000,1136.41312540,0.28193618,14.75456534,0.01998526,0.01998463,38685,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,18.59492024,nan,0.00000000,-2147483648,118,1
5169.21060670,5169.19675142,0.00000000,1262.03920958,0.27411133,18.74436910,0.01998469,0.01998463,38661,118,1
5169.21060670,5169.19675142,0.00000000,1262.03920958,0.27411133,18.74436910,0.01998469,0.01998463,38661,118,1
5169.33206037,nan,0.00000000,1267.06434402,0.18037847,18.89254702,0.01998464,0.01998463,38660,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,19.18302699,nan,0.00000000,-2147483648,118,1
5170.68097327,nan,0.00000000,1323.07223469,0.15916823,20.48731294,0.01998468,0.01998463,38650,118,1
5171.60935360,5171.60497545,0.00000000,1361.83160228,0.14935337,21.53143619,0.01998465,0.01998463,38643,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,21.66707715,nan,0.00000000,-2147483648,118,1
5171.86286416,5171.87269444,0.00000000,1372.44601074,0.08498306,21.80910126,0.01998460,0.01998463,38641,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,22.10736243,nan,0.00000000,-2147483648,118,1
5172.26715242,5172.27432491,0.00000000,1389.40071426,0.09961727,22.24536534,0.01998461,0.01998463,38638,118,1
5172.26715242,5172.27432491,0.00000000,1389.40071426,0.09961727,22.24536534,0.01998461,0.01998463,38638,118,1
5172.26715242,5172.27432491,0.00000000,1389.40071426,0.09961727,22.24536534,0.01998461,0.01998463,38638,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,22.36218302,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,22.53873453,nan,0.00000000,-2147483648,118,1
5172.68338689,5172.67601778,0.00000000,1406.89163786,0.23259916,22.68617436,0.01998466,0.01998463,38635,118,1
5172.80856056,5172.80992927,1412.20006996,1412.14245646,0.20189114,22.81669027,0.01998463,0.01998463,38634,118,0
5172.94324476,5172.94384770,1417.83889572,1417.81350046,0.07117252,22.95671601,0.01998463,0.01998463,38633,118,0
5173.75380236,5173.74750393,0.00000000,1452.03821234,0.10305557,23.78137598,0.01998466,0.01998463,38627,118,1
