wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5177.10659371,5177.09419347,0.00000000,1594.96037698,0.09085317,7.58679279,0.01998467,0.01998462,38602,118,1
5177.34036792,nan,0.00000000,1605.02287152,0.16286864,7.74579419,0.01998557,0.01998462,38602,118,1
5177.37903488,5177.36250037,0.00000000,1606.68841578,0.11955075,7.77208029,0.01998468,0.01998462,38600,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,7.87160368,nan,0.00000000,-2147483648,118,1
5177.64191945,5177.63083507,0.00000000,1618.02081495,0.16259361,7.95066973,0.01998466,0.01998462,38598,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.04470037,nan,0.00000000,-2147483648,118,1
5177.89887045,5177.89919757,1629.12787143,1629.11374071,0.06819919,8.12500502,0.01998462,0.01998462,38596,118,0
nan,nan,0.00000000,-1.00000000,0.00000000,8.21730204,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.29558012,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.37374089,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.42057912,nan,0.00000000,-2147483648,118,1
5178.44315453,5178.43600604,0.00000000,1652.65651710,0.10901360,8.49319082,0.01998465,0.01998462,38592,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.57637668,nan,0.00000000,-2147483648,118,1
5178.69860780,5178.70445200,0.00000000,1663.72988659,0.15406549,8.66540789,0.01998460,0.01998462,38590,118,1
5178.69860780,5178.70445200,0.00000000,1663.72988659,0.15406549,8.66540789,0.01998460,0.01998462,38590,118,1
5178.69860780,5178.70445200,0.00000000,1663.72988659,0.15406549,8.66540789,0.01998460,0.01998462,38590,118,1
5178.96184097,5178.97292579,0.00000000,1675.15612320,0.19406587,8.84239705,0.01998458,0.01998462,38588,118,1
5178.96184097,5178.97292579,0.00000000,1675.15612320,0.19406587,8.84239705,0.01998458,0.01998462,38588,118,1
5179.12652245,nan,0.00000000,1682.31259405,0.05598787,8.95285473,0.01998470,0.01998462,38587,118,1
5179.24968819,5179.24142741,0.00000000,1687.66902352,0.23717830,9.03532123,0.01998465,0.01998462,38586,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.08651169,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.14788770,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.20915681,nan,0.00000000,-2147483648,118,1
5179.62922898,5179.64423204,0.00000000,1704.19717055,0.16939353,9.28859998,0.01998456,0.01998462,38583,118,1
5179.77368250,5179.77851417,0.00000000,1710.49658325,0.23670792,9.38463785,0.01998460,0.01998462,38582,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.48348521,nan,0.00000000,-2147483648,118,1
5180.04809086,5180.04709932,1722.43148515,1722.47480452,0.21704188,9.56645473,0.01998463,0.01998462,38580,118,0
5180.04809086,5180.04709932,1722.43148515,1722.47480452,0.21704188,9.56645473,0.01998463,0.01998462,38580,118,0
