A,e_A
2267.854669997431756,0.016912515904807
30594.207330365941743,0.657418232506256
468.941587761830306,20.704281572831690
8269.296848320867866,260.655776810454313
3818.110710147768259,5498.713032493015817
-474.135016394782724,2.494231952056361
2005.685851656831801,223.879342404302179
-62348.821857213973999,17551.149981548664073
3255.005788803100586,611386.693547289818525
-13078881.412841796875000,32915983.619202427566051
-8623.911639237776399,85.887584421799531
-80.904360238462687,1953.913437192017682
-17233.596328139305115,29186.793035954509833
66094.935019016265869,420393.983991060114931
-40358.246108293533325,7134.628344501505126
79498.015684127807617,170984.154373215627857
-66326.316452026367188,1713456.670402119867504
4792988.409454345703125,34013603.802744761109352
-3660596.987174987792969,519074.134440677007660
-1916982.974639892578125,5636782.119936582632363
-21240187.532714843750000,108760129.730055689811707
1368194.481445312500000,18171707.790270220488310
-345052.599609375000000,330946711.890099763870239
-455171353.265625000000000,964019259.658764481544495
