gj3379;G  99-49;06 00 03.5038608130 +02 42 23.596778811;309.487  -40.640  [0.132 0.114 90];192.0675 [0.0715] A 2018yCat.1345....0G;v:~ 28.70 (Opt) A [0.70] 2014AJ....147...85R


