A,e_A
2282.191496979938165,0.016880480776385
30460.155892707265593,0.667051185377972
335.258837721950840,20.428938156712775
7548.758918432984501,266.172108902195305
1250.247597657144070,5429.448901858276258
-477.130323747649527,2.521547641680788
1972.528325866907835,226.466564684145112
-63555.578781664371490,17906.286182941006700
-42535.851875305175781,625974.581593215349130
-16448623.823730468750000,33851723.183071196079254
-8563.360756282694638,86.506625577735178
-24.145083617419004,1984.598721284231033
-14875.655267715454102,29405.265100233827980
66758.604392528533936,422021.650701426435262
-41099.753400683403015,7405.279918037746029
78617.450853824615479,172538.184660313301720
-303916.892227172851562,1783385.616529931779951
5261887.217407226562500,34174639.074622854590416
-3631474.838493347167969,529770.963468669098802
-1612061.290924072265625,5905425.620633582584560
-29757062.055175781250000,110670531.824948102235794
-3776815.800292968750000,19072976.695898171514273
696991.326171875000000,341811044.810527980327606
-585212081.843750000000000,999171239.400022387504578
