2457501.64839 422.57 65.2081 nan nan nan car-20160423T03h20m30s-sci-gtoc-vis.fits
2457530.66485 459.322 88.2595 nan nan nan car-20160522T03h43m35s-sci-gtoc-vis.fits
2457532.63706 441.566 86.472 nan nan nan car-20160524T03h00m35s-sci-gtoc-vis.fits
2457558.5516 1736.38 80.9124 nan nan nan car-20160619T00h54m32s-sci-gtoc-vis.fits
2457564.55798 454.316 77.1157 nan nan nan car-20160625T01h05m41s-sci-gtoc-vis.fits
2457584.54694 451.742 86.2175 nan nan nan car-20160715T00h47m26s-sci-gtoc-vis.fits
2457604.40088 299.131 82.1528 nan nan nan car-20160803T21h27m43s-sci-gtoc-vis.fits
2457654.42422 465.26 83.3434 nan nan nan car-20160922T22h02m17s-sci-gtoc-vis.fits
2458660.51127 494.807 67.1105 nan nan nan car-20190625T23h55m54s-sci-gtoc-vis.fits
2458682.46039 481.504 73.0542 nan nan nan car-20190717T22h42m52s-sci-gtoc-vis.fits
