A,e_A
2245.524651664972680,0.016965287143855
30642.229174475618493,0.653612668049502
364.000078149983892,21.125810983684392
7968.890203953254968,253.377868191855782
1906.924290101975203,5566.822233267253068
-467.870050842870114,2.523940336451870
2104.208087098784745,224.066167736015331
-58025.047634601593018,17908.075311910273740
-205092.613847732543945,608155.329874751856551
-21394993.183959960937500,33507553.449437715113163
-8601.201871952041984,86.888156817998834
-64.564775787293911,2036.204377477731896
-15757.179724812507629,29302.631417717730073
64438.350299835205078,438567.037568024708889
-39158.226025938987732,7310.890002381165687
74337.729531288146973,176945.476875900581945
-380183.291236877441406,1750771.676526959752664
6431996.229156494140625,35400715.364458426833153
-3632387.356567382812500,533899.224606198025867
-1063529.575820922851562,5869849.243394299410284
-32762657.002441406250000,114501566.391034871339798
-3379859.029052734375000,18532239.164701733738184
21465518.384765625000000,347878025.096163213253021
-598627440.359375000000000,991801742.316715359687805
