gj3543;L  749-34;09 16 20.6445638249 -18 37 32.901570289;-314.796  146.235  [0.058 0.063 90];74.3573 [0.0398] A 2018yCat.1345....0G;v:spectroscopic 14.15 (Opt) A [0.50] 2018yCat.1345....0G


