gj369;BD-11  2741;09 51 09.6400894276 -12 19 47.476200396;1137.625  -1455.584  [0.065 0.064 90];76.2323 [0.0475] A 2018yCat.1345....0G;v:~ 61.60 (~) A [0.5] 2006AstL...32..759G


