A,e_A
2249.015993780934423,0.017093559518675
30639.542679763417254,0.657549395437309
387.927068182325456,21.143982265903869
8042.145108602009714,256.752474757953223
2919.100691035389900,5587.305183338891766
-468.638623052345793,2.506596341967067
1945.001073139719665,225.449091074348644
-63405.450064122676849,17527.520334559831099
188755.770315170288086,616189.994453041697852
-5068715.487670898437500,32768155.039355456829071
-8635.176408831961453,86.567601085095063
135.286574944853783,1971.953361667933677
-18806.354312658309937,29171.667524869797489
15032.454276084899902,425098.192264691868331
-40760.837960839271545,7132.526337589744799
86592.495296478271484,172722.618021563044749
-228535.244224548339844,1701817.434892690274864
1518252.591796875000000,34328832.367471039295197
-3690522.077911376953125,523134.833397141657770
-1717872.408126831054688,5624711.302349916659296
-20009915.338867187500000,109420042.703739956021309
-621681.385986328125000,18008260.792256191372871
10972308.687500000000000,332969353.721030175685883
-498410744.796875000000000,962904005.367914795875549
