A,e_A
2268.785701194210560,0.017124565972951
30559.637480953657359,0.666874837655285
404.321119498315966,20.957725485325785
7999.318432685919106,264.358992417950446
2529.102825051173568,5563.830186618743028
-475.360663273786486,2.572126021219152
2052.251708164811134,236.095467845560790
-60741.204459071159363,18865.685907331746421
66982.884351730346680,656043.188823577133007
-17945400.134521484375000,36584143.275558568537235
-8553.030573652125895,89.212326739375371
-72.905384931713343,2002.894308587779506
-15284.220294117927551,30124.971154004939308
67079.065539360046387,430238.914781129977200
-36599.495805680751801,7468.976285995200669
79732.352441787719727,181022.532819876563735
-316813.526706695556641,1771370.197933004004881
5459858.396789550781250,35619530.450598061084747
-3644368.191741943359375,564848.760596474399790
-1869137.735656738281250,5865310.038742074742913
-31271635.080078125000000,115724831.349911287426949
-680903.066894531250000,19548829.516807928681374
-9350235.453125000000000,360330607.520205557346344
-531718206.937500000000000,1080907538.663655281066895
