A,e_A
2273.880906292459713,0.016890727865783
30579.487276468669734,0.663602224743581
504.691427632380510,20.614512391313522
8428.152377145364881,264.659941587976675
4073.281856756657362,5494.915425718098049
-474.005236505821813,2.496951653739675
1968.198604810982943,224.873069663745611
-67488.898919641971588,17569.321067356559070
-48578.784040451049805,617099.175665879272856
-11021997.856933593750000,33054398.751456890255213
-8606.125961994752288,85.777454774530284
-167.062441330403090,1965.956602231841771
-14799.128593564033508,29306.850402563846728
106575.570626735687256,421162.415726565464865
-41117.902010202407837,7308.274369506721087
60881.966878414154053,170988.402466000901768
-537775.003517150878906,1742815.874410359188914
9081127.901245117187500,34071489.342978723347187
-3615074.089431762695312,518707.001033479988109
-809758.787536621093750,5792045.915651303716004
-43847212.302246093750000,109472677.695251256227493
-4918679.657958984375000,18879097.251708187162876
46221574.832031250000000,333630894.193410038948059
-621733138.218750000000000,975650379.032256960868835
