A,e_A
2301.624865313571718,0.016786771512795
30458.181223768322525,0.671060347876228
509.087129280058434,20.040936346989735
8216.295909439213574,273.687967146268306
3886.781985282897949,5383.645449865639421
-483.205144418119744,2.479641487015309
1860.295413457788527,224.422025248567564
-68981.203737616539001,17439.198207819252275
186678.130134582519531,616898.024157695472240
-6275573.142944335937500,32849249.824588339775801
-8593.303722868673503,85.563913549262566
149.541995443403721,1885.074374663566459
-17504.519431471824646,29374.024871292993339
34127.960874080657959,401731.943635465693660
-40491.378305494785309,7141.190395724433074
83505.649207115173340,166322.743728809320601
-357153.767402648925781,1741102.665872043464333
3253745.076141357421875,32730669.026077251881361
-3665716.393470764160156,513482.097005909425206
-2978859.720581054687500,5596659.170279483310878
-27977005.847167968750000,105266593.628955736756325
-2230204.506591796875000,18261055.779814630746841
-44893975.057617187500000,323847254.785735487937927
-508819347.312500000000000,953380817.488255858421326
