wlc,wll,posc,posm,posme,posmy,order,flag
5175.75543373,5175.76055339,0.00000000,1537.00000000,0.00000000,6.65049664,118,4
5182.11010477,5182.10933371,1812.99154193,1813.02561009,0.02808756,10.89519583,118,0
5182.32095896,5182.32049588,1822.32666440,1822.34714768,0.01982654,11.02841400,118,0
5186.01445009,5186.01505343,1987.44775701,1987.42050518,0.03684719,13.21020067,118,0
5186.16026554,5186.15775082,0.00000000,1994.00000000,0.00000000,13.28928938,118,4
5190.64658015,5190.64778331,2199.52794712,2199.47208352,0.01876855,15.39220337,118,0
5192.95885105,5192.95913527,2307.59408957,2307.58070505,0.01857810,16.17995439,118,0
5193.44819769,5193.44805687,2330.65177417,2330.65842488,0.02559514,16.31710887,118,0
5195.34941391,5195.34150094,0.00000000,2421.00000000,0.00000000,16.74500077,118,4
5199.44178869,5199.44224981,2619.37376383,2619.35110623,0.04945283,17.05528863,118,0
5202.91052028,5202.90437392,0.00000000,2791.90209959,0.09834350,16.61242021,118,0
5204.64868674,5204.63842920,0.00000000,2880.00000000,0.00000000,16.13658113,118,4
5206.60852812,5206.61196877,0.00000000,2980.71412879,0.07849575,15.39599021,118,0
5207.46109759,5207.44655664,0.00000000,3025.00000000,0.00000000,15.00715868,118,4
5209.23593310,5209.23637960,3118.17876366,3118.15517133,0.05051241,14.07144811,118,0
5214.17250983,5214.18357616,0.00000000,1294.00000000,0.00000000,35.68120851,117,4
5216.63147848,5216.63177488,1395.86590306,1395.85355091,0.02196472,38.14227176,117,0
5218.38661633,5218.38634606,1469.27965659,1469.29101595,0.01949881,39.79648385,117,0
5220.00241133,5220.00089976,1537.41343410,1537.47747125,0.02086335,41.24155050,117,0
5227.94313159,5227.94224367,1880.95377775,1880.99301753,0.04142588,47.17426272,117,0
5231.75151819,5231.75142885,0.00000000,2051.10498047,0.00000000,49.26970429,117,2
nan,5232.45594910,0.00000000,-1.00000000,0.00000000,-11.43027581,117,4
5233.62667889,5233.62651274,2136.23254068,2136.24012632,0.03919609,50.10687743,117,0
5234.25931166,5234.25993874,2165.20557790,2165.17683959,0.03061139,50.35919159,117,0
5235.61569009,5235.61642150,2227.63963991,2227.60583719,0.06423605,50.84775493,117,0
5240.81748769,5240.81717539,2471.88908151,2471.90399661,0.04683723,52.02525174,117,0
5241.46914897,5241.46900990,2503.08599796,2503.09266784,0.06277990,52.09127743,117,0
5243.24402354,5243.24415191,2588.70994824,2588.70371940,0.03724594,52.17438831,117,0
5243.78494922,5243.77132820,0.00000000,2615.00000000,0.00000000,52.17104791,117,4
5246.14721029,5246.14447602,0.00000000,2731.00000000,0.00000000,51.99453004,117,5
5249.10606247,5249.10399466,0.00000000,2879.06274414,0.00000000,51.38674919,117,2
5249.48756045,5249.48780406,2898.41602453,2898.40367016,0.01950773,51.27576238,117,0
5252.20464852,5252.20350117,3037.57240478,3037.63182249,0.04755599,50.26214891,117,0
5252.67654739,5252.67669865,3062.12514585,3062.11728193,0.05643060,50.04501317,117,0
5255.33190791,5255.33154202,3201.56817892,3201.58760395,0.05957522,48.58753108,117,0
5256.73406971,5256.73420351,3276.45965117,3276.45246487,0.03938355,47.65104422,117,0
5257.15249061,5257.15363591,3299.02682932,3298.96509886,0.11964688,47.34847932,117,0
5258.50983446,5258.50801425,0.00000000,3372.54296875,0.00000000,46.29230074,117,2
5260.17504923,5260.18264452,0.00000000,3464.00000000,0.00000000,44.83646443,117,4
5261.36164405,5261.36791758,0.00000000,3530.00000000,0.00000000,43.68801464,117,4
5249.48504238,5249.48780406,0.00000000,909.00000000,0.00000000,60.28513877,116,4
5252.20521359,5252.20350117,0.00000000,1016.00000000,0.00000000,63.67133001,116,4
5252.67587761,5252.67669865,1034.68618177,1034.65362633,0.03081951,64.23908667,116,0
5255.33061435,5255.33154202,1140.56643782,1140.52921387,0.04790208,67.33457717,116,0
5256.73611930,5256.73420351,1197.03763612,1197.11500170,0.08332474,68.90037353,116,0
5257.15371021,5257.15363591,1213.98006266,1213.98306910,0.02410133,69.35518619,116,0
5258.50755248,5258.50801425,1268.95339927,1268.93459607,0.06574883,70.79877700,116,0
5260.18278873,5260.18264452,1337.41806571,1337.42398312,0.03112422,72.51644900,116,0
5261.36887616,5261.36791758,1386.19886663,1386.23843882,0.02565448,73.68542762,116,0
5265.33083222,5265.33100601,1551.36358071,1551.35626607,0.03476988,77.29854149,116,0
5266.21931784,5266.21892710,1588.82183716,1588.83835643,0.03444672,78.04538993,116,0
5266.71421104,5266.71303273,0.00000000,1609.78991699,0.00000000,78.45103384,116,2
5266.84299201,5266.84038732,1615.14175317,1615.25222417,0.16549698,78.55539601,116,0
5268.87764060,5268.87801204,0.00000000,1702.00000000,0.00000000,80.13551108,116,4
5269.60870526,5269.60471623,0.00000000,1733.39530005,0.03178180,80.67154183,116,0
5270.01751567,5270.01799965,1751.02260492,1751.00173461,0.03730200,80.96381092,116,0
5272.09558838,5272.09532822,1841.09863404,1841.10997745,0.03555021,82.36583266,116,0
5273.47305123,5273.47272601,1901.38840510,1901.40269647,0.02654487,83.21631960,116,0
5274.71006157,5274.70935759,1955.90874799,1955.93988985,0.04440969,83.92510357,116,0
5276.15226348,5276.14631750,0.00000000,2020.00000000,0.00000000,84.68423810,116,4
5276.66148091,5276.66080874,2042.70965353,2042.73970901,0.04147535,84.93463975,116,0
5277.39456155,5277.39483989,2075.60703044,2075.59452613,0.01765374,85.27877739,116,0
5281.84953741,5281.84889931,2278.36158521,2278.39102196,0.01871466,86.94131457,116,0
5282.00875468,5282.00779310,2285.69548627,2285.73989171,0.13018815,86.98664573,116,0
5284.84787157,5284.84255909,0.00000000,2418.00000000,0.00000000,87.62422481,116,4
5285.04896356,5285.04919660,2427.46970920,2427.45874160,0.01429750,87.65688361,116,0
5288.40111431,5288.40146979,2586.97997759,2586.96287677,0.06004819,87.94761982,116,0
5295.50367915,5295.50464489,2937.30056227,2937.25171316,0.03580118,86.86532236,116,0
5298.91982796,5298.92023834,3112.35746890,3112.33616323,0.03300627,85.43962314,116,0
5300.91487690,5300.91520383,3216.78081396,3216.76355956,0.07454396,84.30912127,116,0
5302.04447361,5302.04448804,3276.63958065,3276.63881232,0.05050089,83.56662874,116,0
5304.57023748,5304.56851400,3412.50471456,3412.59849171,0.05115197,81.62574087,116,0
5306.05656506,5306.04644960,0.00000000,3494.00000000,0.00000000,80.29452146,116,5
5308.06486698,5308.06476298,3605.70938335,3605.71522187,0.05010350,78.26160890,116,0
5310.02873765,5310.01852329,0.00000000,3717.00000000,0.00000000,75.99999931,116,4
5311.50435601,5311.51803819,0.00000000,3802.00000000,0.00000000,74.11381689,116,4
5295.50446762,5295.50464489,923.34499435,923.33810689,0.03497039,96.92299267,115,0
5298.91990986,5298.92023834,1056.99434591,1056.98139778,0.02643722,101.07278973,115,0
5300.91437192,5300.91520383,1135.96677963,1135.93369575,0.04594757,103.36501397,115,0
5302.04445756,5302.04448804,1180.99173310,1180.99051496,0.03687016,104.62001690,115,0
5304.57144825,5304.56851400,1282.47829519,1282.59695496,0.03746538,107.30824054,115,0
5306.06000008,5306.04644960,0.00000000,1343.00000000,0.00000000,108.81304384,115,4
5308.06481059,5308.06476298,1425.03230978,1425.03426688,0.03138470,110.74519897,115,0
5310.01850253,5310.01852329,1505.74253026,1505.74166854,0.02485929,112.52058599,115,0
5311.51884109,5311.51803819,1568.21719339,1568.25077523,0.03332537,113.81001154,115,0
5316.75724774,5316.75723042,1790.28242162,1790.28316594,0.02482231,117.78481041,115,0
5320.87263597,5320.87484411,1969.19284983,1969.09582116,0.02915316,120.29817689,115,0
5321.93692065,5321.92339252,0.00000000,2016.00000000,0.00000000,120.85575248,115,4
5325.51182448,5325.51151738,0.00000000,2175.65844727,0.00000000,122.43664861,115,2
5325.60888414,5325.60744890,2179.96822681,2180.03304102,0.31238922,122.47306405,115,0
5326.98497918,5326.98526162,2242.44980414,2242.43694653,0.02802069,122.95244810,115,0
5328.79844557,5328.79833251,2325.44654616,2325.45175009,0.03806250,123.47403057,115,0
5333.06117220,5333.06166288,2524.34871790,2524.32551320,0.04295824,124.18418495,115,0
5334.57947273,5334.57926837,2596.47211925,2596.48188055,0.05276603,124.25369932,115,0
5338.02524869,5338.02595217,2763.06198828,2763.02758261,0.05572326,124.03181355,115,0
5339.74154028,5339.74118923,2847.46856134,2847.48594474,0.03797960,123.71550567,115,0
5342.99221404,5342.99259087,3010.35626690,3010.33715890,0.04348662,122.71878011,115,0
5348.13026631,5348.12865133,3276.07123035,3276.15650803,0.05882909,119.99900794,115,0
5350.47353922,5350.46609996,0.00000000,3401.10551404,0.04880221,118.25325042,115,0
5351.50667455,5351.49903703,0.00000000,3456.99194336,0.00000000,117.37588068,115,2
5351.61719217,5351.61373969,0.00000000,3463.00000000,0.00000000,117.27801040,115,4
5355.84734017,5355.84832753,3697.54999038,3697.49417215,0.05324270,112.92079956,115,0
5357.06928477,5357.06692718,3766.82914137,3766.96395978,0.08042272,111.42913698,115,0
5358.06256689,5358.06313395,3824.06813767,3824.03540224,0.06191066,110.13516984,115,0
5359.81276212,5359.80808404,0.00000000,3926.00000000,0.00000000,107.66973534,115,4
5338.02592489,5338.02595217,773.11281131,773.11177762,0.02718876,128.53232335,114,0
5339.73219358,5339.74118923,0.00000000,838.00000000,0.00000000,130.78047319,114,4
5342.98603050,5342.99259087,0.00000000,963.00000000,0.00000000,134.88530007,114,4
5348.13027487,5348.12865133,1164.14931806,1164.21354498,0.04009578,140.86766565,114,0
5350.47333914,5350.46609996,0.00000000,1257.40148637,0.05402109,143.37683293,114,0
5351.50642570,5351.49903703,0.00000000,1298.80541992,0.00000000,144.43854374,114,2
5351.61081175,5351.61373969,0.00000000,1303.00000000,0.00000000,144.54428058,114,4
5355.84759244,5355.84832753,1475.02173810,1474.99159007,0.04805075,148.59082536,114,0
5357.06895724,5357.06692718,1525.15478688,1525.23853515,0.03918304,149.66647954,114,0
5358.06314754,5358.06313395,1566.34508362,1566.34564680,0.02103338,150.51063556,114,0
5359.80811755,5359.80808404,1639.00437867,1639.00578001,0.04285643,151.92384355,114,0
5366.20454558,5366.20445883,1911.00372759,1911.00748016,0.05306728,156.31883867,114,0
5369.86649371,5369.86586386,0.00000000,2071.00000000,0.00000000,158.24347849,114,4
5372.41307305,5372.40958822,0.00000000,2184.23441836,0.02522816,159.30974932,114,0
5372.84354998,5372.84469663,2203.59128899,2203.53977844,0.02183459,159.46705707,114,0
5376.99671081,5376.99673162,2392.40077710,2392.39981885,0.01810359,160.62964819,114,0
5377.25607381,5377.25635320,2404.36874295,2404.35585398,0.02147389,160.68025820,114,0
5378.65370136,5378.65184259,0.00000000,2469.11181641,0.00000000,160.90678774,114,2
5379.60979059,5379.60803421,0.00000000,2513.74194336,0.00000000,161.01614194,114,2
5383.37643604,5383.37707201,0.00000000,2692.30810547,0.00000000,161.07167396,114,2
5383.49495369,5383.51679099,0.00000000,2698.00000000,0.00000000,161.06338851,114,4
5384.42723834,5384.42716411,2742.93472545,2742.93831542,0.05882097,160.97615133,114,0
5385.72561912,5385.71542025,0.00000000,2806.00000000,0.00000000,160.78839777,114,4
5387.02964910,5387.01545647,0.00000000,2869.92227591,0.03507705,160.52019451,114,0
5391.34811705,5391.34609672,0.00000000,3086.00000000,0.00000000,159.03272601,114,4
5392.58992995,5392.59022024,3149.47637330,3149.46146636,0.07111180,158.42545212,114,0
5395.64073514,5395.64128962,3308.03851976,3308.00934591,0.06671402,156.56992070,114,0
5396.23272936,5396.23499529,3339.35209611,3339.23228653,0.06629273,156.14752862,114,0
5397.04163158,5397.04184288,3382.15790437,3382.14665522,0.08645755,155.53636389,114,0
5400.34059571,5400.34017685,3560.25220322,3560.27513922,0.07680866,152.62059155,114,0
5401.03402653,5401.03330291,3598.33668877,3598.37658182,0.06421537,151.91758347,114,0
5402.39730487,5402.40725651,0.00000000,3674.00000000,0.00000000,150.43940750,114,4
5403.39372477,5403.39363066,3729.87807766,3729.88338049,0.06896500,149.27626225,114,0
5407.87539842,5407.88513973,0.00000000,3988.00000000,0.00000000,143.12231895,114,4
5408.38335890,5408.37257039,0.00000000,4018.00000000,0.00000000,142.32366650,114,4
5383.36767172,5383.37707201,0.00000000,702.00000000,0.00000000,163.13905129,113,4
5383.50174630,5383.51679099,0.00000000,707.00000000,0.00000000,163.32292932,113,4
5384.42696219,5384.42716411,741.57592654,741.56836870,0.01981691,164.58111451,113,0
5385.71695326,5385.71542025,0.00000000,790.00000000,0.00000000,166.30541718,113,4
5387.02840055,5387.01545647,0.00000000,839.48894242,0.02997270,168.02099229,113,0
5391.33744719,5391.34609672,0.00000000,1004.00000000,0.00000000,173.38700031,113,4
5392.59124660,5392.59022024,1052.40318373,1052.44293862,0.02452872,174.86837876,113,0
5395.64094565,5395.64128962,1171.35696255,1171.34346105,0.04051881,178.31389909,113,0
5396.23211421,5396.23499529,1194.70297811,1194.58958304,0.03748438,178.95590091,113,0
5397.04207773,5397.04184288,1226.50443904,1226.51371691,0.01403474,179.82070946,113,0
5400.34021980,5400.34017685,1357.78601268,1357.78773494,0.03098486,183.17177659,113,0
5401.03433753,5401.03330291,1385.62937679,1385.67101166,0.06052623,183.84107734,113,0
