A,e_A
2247.765126534450246,0.016890027337976
30645.213185526157758,0.646431758315538
391.372833454195643,20.953408123578757
8057.310213854070753,251.877338701758276
2801.068407617509365,5528.943262342444541
-468.141921417458434,2.468143605619187
1986.648660229519010,222.179475775389164
-59867.606604546308517,17248.845448574142210
38001.406076431274414,607017.093871453660540
-12801156.556152343750000,32260307.445420272648335
-8655.803243444301188,85.257468609323539
47.776954241096973,1964.059823250852560
-16232.116584718227386,28757.755664396383509
76942.070728302001953,425821.991526719997637
-41152.645591557025909,7031.350646562999827
86892.709053516387939,171028.760879109235248
-214334.062034606933594,1681491.215879905736074
4960247.761413574218750,34220483.381602510809898
-3680172.549865722656250,514645.538652554212604
-1986709.270446777343750,5587356.018518045544624
-24966791.588378906250000,109161428.996442496776581
-3581327.741943359375000,17863095.884776964783669
-30444936.507812500000000,330015917.456721127033234
-529380874.359375000000000,951328144.629118204116821
