A,e_A
2278.189395694867017,0.017053689443540
30532.050425169833034,0.671697745961543
438.068334211566253,20.730930172336461
8054.470752256922424,267.799656724401984
2745.530004318803549,5517.716622292975444
-477.452856132396846,2.540186672305773
2037.916128046810627,226.153466398430879
-64983.579489052295685,18077.759320386987383
-19398.449710845947266,616898.124821175704710
-9552420.797119140625000,33923411.074801683425903
-8602.419201636686921,87.277299857873970
-90.114396139979362,1956.938381893366113
-15543.259429693222046,29644.995283004544035
59518.269311904907227,415841.520413041871507
-37805.896859467029572,7342.659326249598053
71484.987188339233398,173096.890225596987875
-272519.274055480957031,1769818.184530341532081
6571101.235504150390625,34215931.808182924985886
-3626608.012565612792969,534787.215847716666758
-1501712.633743286132812,5819369.948339028283954
-33233697.943359375000000,110641014.113098517060280
-2901381.014892578125000,18611446.799688573926687
14156867.314453125000000,342436125.389704763889313
-582246311.218750000000000,997146056.271437883377075
