wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5176.99163402,nan,0.00000000,1590.00000000,nan,7.50506363,0.01998474,0.01998408,38603,118,1
5177.22182473,5177.22373825,0.00000000,1599.90223092,0.19219521,7.66252965,0.01998408,0.01998408,38600,118,1
5177.36318067,5177.35790782,0.00000000,1605.98887411,0.03258401,7.75914812,0.01998410,0.01998408,38599,118,1
5177.47476193,nan,0.00000000,1610.79660817,0.19399268,7.83536605,0.01998505,0.01998408,38600,118,1
5177.62604762,5177.62626780,1617.33302745,1617.32353064,0.16213413,7.93869026,0.01998408,0.01998408,38597,118,0
5177.77310779,5177.76045822,0.00000000,1623.66525252,0.08668965,8.03891005,0.01998413,0.01998408,38596,118,1
5177.77310779,5177.76045822,0.00000000,1623.66525252,0.08668965,8.03891005,0.01998413,0.01998408,38596,118,1
5178.02460629,5178.02885992,0.00000000,1634.52879528,0.15982757,8.21016659,0.01998407,0.01998408,38594,118,1
5178.15720430,5178.16307121,0.00000000,1640.26216073,0.08883743,8.30032073,0.01998406,0.01998408,38593,118,1
5178.15720430,5178.16307121,0.00000000,1640.26216073,0.08883743,8.30032073,0.01998406,0.01998408,38593,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.42172838,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.46871341,nan,0.00000000,-2147483648,118,1
5178.45258236,5178.29728945,0.00000000,1653.04827450,0.24544502,8.50076464,0.01998468,0.01998408,38592,118,1
5178.57512793,5178.56574679,0.00000000,1658.35877072,0.08229195,8.58375390,0.01998412,0.01998409,38590,118,1
5178.82785676,5178.83423197,0.00000000,1669.32158223,0.11529794,8.75455743,0.01998406,0.01998409,38588,118,1
5178.96068119,5178.96848499,0.00000000,1675.08907902,0.15024768,8.84412453,0.01998406,0.01998409,38587,118,1
5179.21862070,nan,0.00000000,1686.30091115,0.04777766,9.01763290,0.01998505,0.01998409,38587,118,1
5179.21862070,nan,0.00000000,1686.30091115,0.04777766,9.01763290,0.01998505,0.01998409,38587,118,1
5179.50892154,nan,0.00000000,1698.93776853,0.11322335,9.21218126,0.01998410,0.01998409,38583,118,1
5179.64736864,nan,0.00000000,1704.97128105,0.14603478,9.30467117,0.01998412,0.01998409,38582,118,1
5179.78017062,5179.77414928,0.00000000,1710.76296877,0.13170141,9.39320265,0.01998411,0.01998409,38581,118,1
5179.92780307,nan,0.00000000,1717.20626053,0.09693594,9.49139704,0.01998468,0.01998409,38581,118,1
5180.04884634,5180.04275973,0.00000000,1722.49288935,0.41177118,9.57172408,0.01998411,0.01998409,38579,118,1
5180.18829188,5180.17707540,0.00000000,1728.58750062,0.14743985,9.66405252,0.01998413,0.01998409,38578,118,1
5180.30479314,5180.31139803,0.00000000,1733.68280768,0.14960479,9.74101078,0.01998406,0.01998409,38577,118,1
5180.45538457,5180.44572763,0.00000000,1740.27381513,0.36085337,9.84023945,0.01998412,0.01998409,38576,118,1
5180.45538457,5180.44572763,0.00000000,1740.27381513,0.36085337,9.84023945,0.01998412,0.01998409,38576,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.98599038,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.01585866,nan,0.00000000,-2147483648,118,1
5180.85628951,5180.84875820,0.00000000,1757.84651764,0.21320285,10.10296644,0.01998412,0.01998409,38573,118,1
5180.98299410,5180.98311566,1763.41627969,1763.41094237,0.15815541,10.18558314,0.01998409,0.01998409,38572,118,0
5181.11942526,5181.11748008,0.00000000,1769.40116539,0.40941002,10.27420132,0.01998410,0.01998409,38571,118,1
5181.25413666,5181.25185147,0.00000000,1775.32291126,0.01490414,10.36147339,0.01998410,0.01998409,38570,118,1
5181.25413666,5181.25185147,0.00000000,1775.32291126,0.01490414,10.36147339,0.01998410,0.01998409,38570,118,1
5181.38740249,5181.38622983,1781.13527021,1781.18687234,0.17921502,10.44756113,0.01998409,0.01998409,38569,118,0
5181.53761380,5181.52061515,0.00000000,1787.79839593,0.23740301,10.54421875,0.01998415,0.01998409,38568,118,1
5181.53761380,5181.52061515,0.00000000,1787.79839593,0.23740301,10.54421875,0.01998415,0.01998409,38568,118,1
5181.66668034,5181.65500744,0.00000000,1793.48484694,0.03893804,10.62700237,0.01998413,0.01998409,38567,118,1
5181.79690971,5181.78940671,0.00000000,1799.22659503,0.21611297,10.71025671,0.01998412,0.01998409,38566,118,1
5181.92759515,5181.92381294,0.00000000,1804.99256454,0.10916390,10.79351846,0.01998410,0.01998409,38565,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.89423514,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.98005319,nan,0.00000000,-2147483648,118,1
5182.34553521,5182.32707346,0.00000000,1823.46026002,0.17339882,11.05780975,0.01998416,0.01998409,38562,118,1
5182.45723866,5182.46150757,0.00000000,1828.40334137,0.14687229,11.12791660,0.01998407,0.01998409,38561,118,1
5182.59600207,5182.59594866,1834.54856372,1834.55092959,0.03891302,11.21472359,0.01998409,0.01998409,38560,118,0
5182.72966882,5182.73039672,1840.50632051,1840.47405386,0.22308624,11.29795338,0.01998409,0.01998409,38559,118,0
nan,nan,0.00000000,-1.00000000,0.00000000,11.37523607,nan,0.00000000,-2147483648,118,1
5183.00671076,5182.99931376,0.00000000,1852.76293020,0.23294547,11.46933043,0.01998412,0.01998409,38557,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.54182084,nan,0.00000000,-2147483648,118,1
5183.27387028,5183.26825870,0.00000000,1864.63367363,0.09911160,11.63316690,0.01998411,0.01998409,38555,118,1
5183.41351745,5183.40274163,0.00000000,1870.84566679,0.17893454,11.71821753,0.01998413,0.01998409,38554,118,1
5183.67836418,5183.67172842,0.00000000,1882.64027698,0.22677575,11.87837659,0.01998412,0.01998409,38552,118,1
5183.67836418,5183.67172842,0.00000000,1882.64027698,0.22677575,11.87837659,0.01998412,0.01998409,38552,118,1
5183.79377758,5183.80623228,0.00000000,1887.78553216,0.08439574,11.94769103,0.01998404,0.01998409,38551,118,1
5183.95015353,5183.94074312,0.00000000,1894.76225322,0.16240072,12.04113243,0.01998413,0.01998409,38550,118,1
5184.08627976,5184.07526094,0.00000000,1900.84051957,0.17249715,12.12202212,0.01998413,0.01998409,38549,118,1
5184.21701760,5184.20978573,0.00000000,1906.68256622,0.10431830,12.19930743,0.01998412,0.01998409,38548,118,1
5184.21701760,5184.20978573,0.00000000,1906.68256622,0.10431830,12.19930743,0.01998412,0.01998409,38548,118,1
5184.34980892,5184.34431751,0.00000000,1912.62077838,0.11499614,12.27739663,0.01998411,0.01998409,38547,118,1
5184.48421167,5184.47885626,0.00000000,1918.63558141,0.08785345,12.35600618,0.01998411,0.01998409,38546,118,1
