A,e_A
2218.357039530584188,0.016987435824375
30766.179016660837078,0.642245349396302
360.978270516439807,21.633349445497970
8167.957192425616086,244.500336054716684
2384.458460884168744,5684.876948704879396
-460.445431526841276,2.521368730076496
2075.098936125636101,224.003943262802409
-56887.816629111766815,17910.167022436264233
115889.535440444946289,611637.870449342997745
-11363124.895507812500000,33573491.734719708561897
-8622.702316042967141,87.406152724257083
-21.854727797210217,2065.263607803438845
-16196.649598479270935,29177.637038757398841
78770.262950420379639,452064.450306550075766
-39404.701474726200104,7198.297897030023705
79758.490132808685303,180226.844351617095526
-173444.390747070312500,1725657.245206720894203
6308790.503051757812500,36420254.607578523457050
-3704170.516670227050781,542937.791876991395839
-1714472.756042480468750,5799116.419788759201765
-22579273.519042968750000,116297213.633644819259644
-730982.395263671875000,18056204.911953430622816
-8996389.712890625000000,353173539.127728223800659
-496153132.750000000000000,1002570418.814722180366516
