A,e_A
2260.174827614723199,0.016848761858272
30590.383533497541066,0.654511600970378
395.120831425039796,20.675819294717524
7976.551688932348043,257.400323825304156
2624.302196625620127,5473.733118094061865
-471.095881942223059,2.480079352265416
1992.676871286705136,222.728783379360607
-60007.201842725276947,17276.922295863154432
-45929.042110443115234,608771.909382978803478
-15676859.824218750000000,32269167.112922899425030
-8642.214673775248230,84.903721927598696
14.590187724679708,1961.328593432602929
-15852.397188305854797,28681.075269074000971
79593.049526691436768,415715.110857121006120
-42081.158573746681213,7180.763478458144164
64583.794435501098633,169573.765278793522157
-308013.516036987304688,1714452.308586168568581
6781756.593353271484375,33678148.368516124784946
-3651822.181602478027344,510399.343877792940475
-2437274.441574096679688,5670309.140370965003967
-33873427.444824218750000,107850101.123120814561844
-943575.730468750000000,18224632.097180895507336
-6747393.867187500000000,325849468.895864665508270
-480117265.656250000000000,945021769.034434914588928
