A,e_A
2270.970939151145103,0.016908656025793
30580.388580201830337,0.663578351554438
467.220788032864220,20.794916447940729
8251.692433447111398,263.554363214918737
3615.039226492866874,5532.293077556328171
-475.501433898061805,2.523498832035359
1992.299412684049457,222.167263176541695
-65152.979699373245239,17889.789426893428754
127112.095310211181641,597376.604494294617325
-8622081.264648437500000,33224764.948801305145025
-8604.461698496714234,86.888918706545653
-1.445625755935907,1997.502899493358200
-18522.106080472469330,29562.258275250809675
32250.646982431411743,431971.198923879885115
-38286.773977279663086,7244.923159287975977
88253.393642902374268,174228.240041816578014
-193776.147499084472656,1769080.227142321411520
3181694.852249145507812,34976089.621471501886845
-3690986.647300720214844,531126.677512830123305
-2109013.000671386718750,5760479.897537657059729
-19924615.232421875000000,111448428.603589430451393
1133613.368652343750000,18074690.623088683933020
-25565078.753906250000000,339779389.716832697391510
-426321286.546875000000000,981596060.470190405845642
