2457563.61623 4.77355831265 2457563.61544 4.769095 7.63933 car-20160624T02h24m16s-sci-gtoc-vis.fits 0.494451666667 1800.0 4799.33157445 4747.94943747
2457571.53336 1.55848164484 2457571.53257 1.554014 11.7712 car-20160702T00h24m36s-sci-gtoc-vis.fits 0.501742777778 1800.0 1587.11240428 1530.20274395
2457573.52095 0.721925718648 2457573.52016 0.71746 2.86006 car-20160704T00h08m47s-sci-gtoc-vis.fits 0.519148666667 1500.0 746.659618823 699.071441587
2457583.5528 -3.69274105816 2457583.55201 -3.697218 6.05725 car-20160714T00h53m11s-sci-gtoc-vis.fits 0.483782628013 1800.6 -3666.93884509 -3719.59449336
2457595.46284 -8.48496187644 2457595.46205 -8.489515 8.846 car-20160725T22h43m36s-sci-gtoc-vis.fits 0.496340014436 1801.1 -8456.83736875 -8513.39259696
2457608.44991 -13.5736618182 2457608.44895 -9.343658 -23.2011 car-20160807T22h25m12s-sci-gtoc-vis.fits 0.512262222222 1800.0 -13545.4512174 -13600.1969514
2457612.39413 -14.8780276538 2457612.39334 -14.882592 -12.2956 car-20160811T21h05m36s-sci-gtoc-vis.fits 0.496796779567 1801.0 -14850.5671666 -14905.9506727
2457614.40718 -15.6131865696 2457614.40639 -15.617768 -2.00649 car-20160813T21h24m41s-sci-gtoc-vis.fits 0.491813790806 1801.2 -15585.9714744 -15641.2277255
2457615.43756 -16.0362468875 2457615.43677 -16.040832 -0.989504 car-20160814T22h09m22s-sci-gtoc-vis.fits 0.463608195902 1800.9 -16011.2126567 -16064.7726149
2457615.4646 -16.1041946745 2457615.46452 18.000286 -1.99199 car-20160814T23h02m13s-sci-gtoc-vis.fits 0.5 0.0 -16104.1946745 -16104.1946745
2457615.47635 -16.1324343842 2457615.47627 17.978481 -0.876209 car-20160814T23h04m31s-sci-gtoc-vis.fits 0.486971901377 1800.8 -16108.0864943 -16157.3009347
2457617.43258 -16.6965807043 2457617.43179 -16.702427 2.04582 car-20160816T22h01m46s-sci-gtoc-vis.fits 0.482928047968 1801.2 -16670.6006855 -16723.9713232
2457618.41266 -16.9751251697 2457618.41187 -16.979704 4.11663 car-20160817T21h31m59s-sci-gtoc-vis.fits 0.521959140621 1801.3 -16946.6079583 -17001.0139046
2457619.39554 -17.256266071 2457619.39475 -17.260845 2.58885 car-20160818T21h07m41s-sci-gtoc-vis.fits 0.513012489592 1801.5 -17228.1147088 -17282.8933376
2457620.37154 -17.5150405358 2457620.37075 -17.51962 3.26319 car-20160819T20h34m35s-sci-gtoc-vis.fits 0.467315786551 1800.9 -17489.5506524 -17544.209681
2457621.46025 -18.0577387379 2457621.45945 -18.06233 2.547 car-20160820T22h42m21s-sci-gtoc-vis.fits 0.469213857428 1801.2 -18034.5781357 -18083.1189415
2457631.46933 -20.9792918756 2457631.46854 -20.983906 10.3229 car-20160830T22h55m45s-sci-gtoc-vis.fits 0.489560775168 1800.9 -20958.7015884 -20999.6689958
2457634.47491 -21.7477777587 2457634.47412 -21.752399 11.0208 car-20160902T23h03m29s-sci-gtoc-vis.fits 0.509762380635 1801.2 -21727.9938002 -21765.6604518
2457635.40532 -21.8415204039 2457635.40454 -21.846148 4.75403 car-20160903T21h23m54s-sci-gtoc-vis.fits 0.49234565845 1801.2 -21817.0163896 -21866.1484065
2457881.63817 21.4178968461 2457881.63737 21.413365 nan car-20170508T02h58m46s-sci-gtoc-vis.fits 0.502552754331 1800.8 21444.118468 21391.6609764
2457888.59284 19.6821672931 2457888.59204 19.677648 3.11663 car-20170515T01h53m01s-sci-gtoc-vis.fits 0.495328929107 1801.3 19707.241326 19656.0768961
2457888.60545 19.6508416366 2457888.60465 19.646324 nan car-20170515T02h26m00s-sci-gtoc-vis.fits 0.653238095238 4.2 19650.921366 19650.799312
2457893.55372 18.2964243406 2457893.55292 18.291908 26.6235 car-20170520T00h56m24s-sci-gtoc-vis.fits 0.48978736398 1801.2 18319.7904414 18271.2963294
2457936.50727 1.72311763432 2457936.50647 1.718606 10.286 car-20170701T23h46m53s-sci-gtoc-vis.fits 0.506199067392 1801.4 1751.91264025 1694.91541357
2457943.51569 -1.31916465924 2457943.51488 -1.323672 16.5634 car-20170709T00h00m28s-sci-gtoc-vis.fits 0.457355358134 1801.0 -1293.10374697 -1349.90391528
2457955.50022 -6.40996105586 2457955.49942 -6.414484 19.6239 car-20170720T23h37m40s-sci-gtoc-vis.fits 0.48245473731 1800.6 -6382.86587696 -6438.67941108
2457960.44318 -8.34715358031 2457960.44238 -8.351692 6.95975 car-20170725T22h14m53s-sci-gtoc-vis.fits 0.509344289601 1801.1 -8318.36718156 -8374.97895567
2457969.43337 -11.9080496928 2457969.43257 -11.912599 1.5461 car-20170803T22h01m41s-sci-gtoc-vis.fits 0.493401266104 1800.8 -11880.3548627 -11936.428919
2457975.39202 -14.0420697013 2457975.39122 -14.04662 nan car-20170809T21h02m11s-sci-gtoc-vis.fits 0.504251846094 1801.1 -14014.2611641 -14069.5996564
2457986.41994 -17.8959251117 2457986.41914 -17.900511 0.362528 car-20170820T21h43m26s-sci-gtoc-vis.fits 0.497420339736 1801.4 -17869.2192141 -17922.5167955
