2457752.40306 29.971360899639464 14.769887758042833 -121.00424294365429 1.790422703765073 7646.114608735157 8.553583037730261 8.562093095662174 8.570676199129185 8.57933361283213 8.588066634611184 8.596876596613777 8.60576486651442 8.61473284878922 8.623781986048058 8.632913760427606 8.642129695048503 8.651431355540332 8.660820351638158 8.670298338854742 8.67986702023274 8.689528148181543 8.699283526403713 8.7091350119163 8.7190845171727 8.72913401229113 8.73928552739621 8.749541155080589 8.759903052994124 8.770373446568556 8.780954631886354 8.79164897870293 8.802458933632181 8.813387023506085 8.824435858919845 8.835608137975075 8.846906650234391 8.858334280901936 8.869894015245498 8.881588943277178 8.893422264710924 8.905397294216872 8.917517466994031 8.929786344684778 8.942207621656578 8.954785131678697 8.96752285502405 8.980424926029073 8.993495641147588 9.006739467537837 9.02016105222566 9.033765231890794 9.047557043327876 9.061541734638737 9.075724777218165 9.090111878601672 9.104708996250707 9.119522352358604 9.134558449769344 9.149824089111007 9.165326387256911 9.181072797239766 9.197071129758342 9.213329576431931 9.229856734975874 9.246661636491778 9.263753775089292
2457755.38261 -70.21789759557181 28.252186187381884 -127.52376873166334 3.5773298640947893 7731.907717326344 8.553583037730261 8.562093095662174 8.570676199129185 8.57933361283213 8.588066634611184 8.596876596613777 8.60576486651442 8.61473284878922 8.623781986048058 8.632913760427606 8.642129695048503 8.651431355540332 8.660820351638158 8.670298338854742 8.67986702023274 8.689528148181543 8.699283526403713 8.7091350119163 8.7190845171727 8.72913401229113 8.73928552739621 8.749541155080589 8.759903052994124 8.770373446568556 8.780954631886354 8.79164897870293 8.802458933632181 8.813387023506085 8.824435858919845 8.835608137975075 8.846906650234391 8.858334280901936 8.869894015245498 8.881588943277178 8.893422264710924 8.905397294216872 8.917517466994031 8.929786344684778 8.942207621656578 8.954785131678697 8.96752285502405 8.980424926029073 8.993495641147588 9.006739467537837 9.02016105222566 9.033765231890794 9.047557043327876 9.061541734638737 9.075724777218165 9.090111878601672 9.104708996250707 9.119522352358604 9.134558449769344 9.149824089111007 9.165326387256911 9.181072797239766 9.197071129758342 9.213329576431931 9.229856734975874 9.246661636491778 9.263753775089292
2457761.47313 48.54292754983968 26.86715977319267 -131.5668649063255 3.2969657647688346 7649.285215991535 8.553583037730261 8.562093095662174 8.570676199129185 8.57933361283213 8.588066634611184 8.596876596613777 8.60576486651442 8.61473284878922 8.623781986048058 8.632913760427606 8.642129695048503 8.651431355540332 8.660820351638158 8.670298338854742 8.67986702023274 8.689528148181543 8.699283526403713 8.7091350119163 8.7190845171727 8.72913401229113 8.73928552739621 8.749541155080589 8.759903052994124 8.770373446568556 8.780954631886354 8.79164897870293 8.802458933632181 8.813387023506085 8.824435858919845 8.835608137975075 8.846906650234391 8.858334280901936 8.869894015245498 8.881588943277178 8.893422264710924 8.905397294216872 8.917517466994031 8.929786344684778 8.942207621656578 8.954785131678697 8.96752285502405 8.980424926029073 8.993495641147588 9.006739467537837 9.02016105222566 9.033765231890794 9.047557043327876 9.061541734638737 9.075724777218165 9.090111878601672 9.104708996250707 9.119522352358604 9.134558449769344 9.149824089111007 9.165326387256911 9.181072797239766 9.197071129758342 9.213329576431931 9.229856734975874 9.246661636491778 9.263753775089292
2457788.49993 -0.17595500687909946 38.389317745862904 -80.46784342667371 4.882676176010829 7727.875586917648 8.553583037730261 8.562093095662174 8.570676199129185 8.57933361283213 8.588066634611184 8.596876596613777 8.60576486651442 8.61473284878922 8.623781986048058 8.632913760427606 8.642129695048503 8.651431355540332 8.660820351638158 8.670298338854742 8.67986702023274 8.689528148181543 8.699283526403713 8.7091350119163 8.7190845171727 8.72913401229113 8.73928552739621 8.749541155080589 8.759903052994124 8.770373446568556 8.780954631886354 8.79164897870293 8.802458933632181 8.813387023506085 8.824435858919845 8.835608137975075 8.846906650234391 8.858334280901936 8.869894015245498 8.881588943277178 8.893422264710924 8.905397294216872 8.917517466994031 8.929786344684778 8.942207621656578 8.954785131678697 8.96752285502405 8.980424926029073 8.993495641147588 9.006739467537837 9.02016105222566 9.033765231890794 9.047557043327876 9.061541734638737 9.075724777218165 9.090111878601672 9.104708996250707 9.119522352358604 9.134558449769344 9.149824089111007 9.165326387256911 9.181072797239766 9.197071129758342 9.213329576431931 9.229856734975874 9.246661636491778 9.263753775089292
2457815.46609 37.403540986676475 16.545689352620755 -54.49264875577271 2.0251994934214697 7636.23591481618 8.553583037730261 8.562093095662174 8.570676199129185 8.57933361283213 8.588066634611184 8.596876596613777 8.60576486651442 8.61473284878922 8.623781986048058 8.632913760427606 8.642129695048503 8.651431355540332 8.660820351638158 8.670298338854742 8.67986702023274 8.689528148181543 8.699283526403713 8.7091350119163 8.7190845171727 8.72913401229113 8.73928552739621 8.749541155080589 8.759903052994124 8.770373446568556 8.780954631886354 8.79164897870293 8.802458933632181 8.813387023506085 8.824435858919845 8.835608137975075 8.846906650234391 8.858334280901936 8.869894015245498 8.881588943277178 8.893422264710924 8.905397294216872 8.917517466994031 8.929786344684778 8.942207621656578 8.954785131678697 8.96752285502405 8.980424926029073 8.993495641147588 9.006739467537837 9.02016105222566 9.033765231890794 9.047557043327876 9.061541734638737 9.075724777218165 9.090111878601672 9.104708996250707 9.119522352358604 9.134558449769344 9.149824089111007 9.165326387256911 9.181072797239766 9.197071129758342 9.213329576431931 9.229856734975874 9.246661636491778 9.263753775089292
2457823.56615 39.818408474727235 13.79233129833119 -38.287215073875736 1.6523024443716834 7594.553160519401 8.553583037730261 8.562093095662174 8.570676199129185 8.57933361283213 8.588066634611184 8.596876596613777 8.60576486651442 8.61473284878922 8.623781986048058 8.632913760427606 8.642129695048503 8.651431355540332 8.660820351638158 8.670298338854742 8.67986702023274 8.689528148181543 8.699283526403713 8.7091350119163 8.7190845171727 8.72913401229113 8.73928552739621 8.749541155080589 8.759903052994124 8.770373446568556 8.780954631886354 8.79164897870293 8.802458933632181 8.813387023506085 8.824435858919845 8.835608137975075 8.846906650234391 8.858334280901936 8.869894015245498 8.881588943277178 8.893422264710924 8.905397294216872 8.917517466994031 8.929786344684778 8.942207621656578 8.954785131678697 8.96752285502405 8.980424926029073 8.993495641147588 9.006739467537837 9.02016105222566 9.033765231890794 9.047557043327876 9.061541734638737 9.075724777218165 9.090111878601672 9.104708996250707 9.119522352358604 9.134558449769344 9.149824089111007 9.165326387256911 9.181072797239766 9.197071129758342 9.213329576431931 9.229856734975874 9.246661636491778 9.263753775089292
2457833.4001 31.011087902886658 29.18757253384499 -50.900384895370514 3.655561515542044 7691.751764384146 8.553583037730261 8.562093095662174 8.570676199129185 8.57933361283213 8.588066634611184 8.596876596613777 8.60576486651442 8.61473284878922 8.623781986048058 8.632913760427606 8.642129695048503 8.651431355540332 8.660820351638158 8.670298338854742 8.67986702023274 8.689528148181543 8.699283526403713 8.7091350119163 8.7190845171727 8.72913401229113 8.73928552739621 8.749541155080589 8.759903052994124 8.770373446568556 8.780954631886354 8.79164897870293 8.802458933632181 8.813387023506085 8.824435858919845 8.835608137975075 8.846906650234391 8.858334280901936 8.869894015245498 8.881588943277178 8.893422264710924 8.905397294216872 8.917517466994031 8.929786344684778 8.942207621656578 8.954785131678697 8.96752285502405 8.980424926029073 8.993495641147588 9.006739467537837 9.02016105222566 9.033765231890794 9.047557043327876 9.061541734638737 9.075724777218165 9.090111878601672 9.104708996250707 9.119522352358604 9.134558449769344 9.149824089111007 9.165326387256911 9.181072797239766 9.197071129758342 9.213329576431931 9.229856734975874 9.246661636491778 9.263753775089292
2457848.36227 28.748894967190935 15.90194981532585 -24.400890352860426 1.97929828190785 7663.4109392875 8.553583037730261 8.562093095662174 8.570676199129185 8.57933361283213 8.588066634611184 8.596876596613777 8.60576486651442 8.61473284878922 8.623781986048058 8.632913760427606 8.642129695048503 8.651431355540332 8.660820351638158 8.670298338854742 8.67986702023274 8.689528148181543 8.699283526403713 8.7091350119163 8.7190845171727 8.72913401229113 8.73928552739621 8.749541155080589 8.759903052994124 8.770373446568556 8.780954631886354 8.79164897870293 8.802458933632181 8.813387023506085 8.824435858919845 8.835608137975075 8.846906650234391 8.858334280901936 8.869894015245498 8.881588943277178 8.893422264710924 8.905397294216872 8.917517466994031 8.929786344684778 8.942207621656578 8.954785131678697 8.96752285502405 8.980424926029073 8.993495641147588 9.006739467537837 9.02016105222566 9.033765231890794 9.047557043327876 9.061541734638737 9.075724777218165 9.090111878601672 9.104708996250707 9.119522352358604 9.134558449769344 9.149824089111007 9.165326387256911 9.181072797239766 9.197071129758342 9.213329576431931 9.229856734975874 9.246661636491778 9.263753775089292
2457852.39121 56.83723350944135 28.233210077966266 -23.457147565134278 3.5790832447802403 7700.9714129494 8.553583037730261 8.562093095662174 8.570676199129185 8.57933361283213 8.588066634611184 8.596876596613777 8.60576486651442 8.61473284878922 8.623781986048058 8.632913760427606 8.642129695048503 8.651431355540332 8.660820351638158 8.670298338854742 8.67986702023274 8.689528148181543 8.699283526403713 8.7091350119163 8.7190845171727 8.72913401229113 8.73928552739621 8.749541155080589 8.759903052994124 8.770373446568556 8.780954631886354 8.79164897870293 8.802458933632181 8.813387023506085 8.824435858919845 8.835608137975075 8.846906650234391 8.858334280901936 8.869894015245498 8.881588943277178 8.893422264710924 8.905397294216872 8.917517466994031 8.929786344684778 8.942207621656578 8.954785131678697 8.96752285502405 8.980424926029073 8.993495641147588 9.006739467537837 9.02016105222566 9.033765231890794 9.047557043327876 9.061541734638737 9.075724777218165 9.090111878601672 9.104708996250707 9.119522352358604 9.134558449769344 9.149824089111007 9.165326387256911 9.181072797239766 9.197071129758342 9.213329576431931 9.229856734975874 9.246661636491778 9.263753775089292
2457856.41314 20.250930926066285 21.53844003745723 -19.151875163388322 2.6681253280685397 7657.071791439265 8.553583037730261 8.562093095662174 8.570676199129185 8.57933361283213 8.588066634611184 8.596876596613777 8.60576486651442 8.61473284878922 8.623781986048058 8.632913760427606 8.642129695048503 8.651431355540332 8.660820351638158 8.670298338854742 8.67986702023274 8.689528148181543 8.699283526403713 8.7091350119163 8.7190845171727 8.72913401229113 8.73928552739621 8.749541155080589 8.759903052994124 8.770373446568556 8.780954631886354 8.79164897870293 8.802458933632181 8.813387023506085 8.824435858919845 8.835608137975075 8.846906650234391 8.858334280901936 8.869894015245498 8.881588943277178 8.893422264710924 8.905397294216872 8.917517466994031 8.929786344684778 8.942207621656578 8.954785131678697 8.96752285502405 8.980424926029073 8.993495641147588 9.006739467537837 9.02016105222566 9.033765231890794 9.047557043327876 9.061541734638737 9.075724777218165 9.090111878601672 9.104708996250707 9.119522352358604 9.134558449769344 9.149824089111007 9.165326387256911 9.181072797239766 9.197071129758342 9.213329576431931 9.229856734975874 9.246661636491778 9.263753775089292
