gj701;HD 165222;18 05 07.5787546501 -03 01 52.753216025;569.729  -332.464  [0.096 0.082 90];129.3922 [0.0613] A 2018yCat.1345....0G;v:~ 32.67 (~) A [0.1] 2002ApJS..141..503N


