A,e_A
2251.100743259490628,0.016896201814142
30641.556178026636189,0.650942419798596
416.728083138674265,20.942362646582090
8174.251753305085003,254.955481278453703
3025.581875387579203,5540.290108368625624
-468.522058936927351,2.485136147883056
1996.978284824639559,224.984421543619220
-60286.857741355895996,17478.956882010556001
-17705.624523162841797,619097.225915961666033
-14496025.297851562500000,32991197.038608700037003
-8614.045817890204489,86.027065478746394
-112.289198711514473,1977.402415878879765
-16392.799996376037598,29079.967586280949035
66388.978451251983643,426334.360825195617508
-42314.242009162902832,7182.123557505544341
85724.877731800079346,173825.839751236024313
-184705.956329345703125,1713834.013658668845892
4822626.961547851562500,34612743.890911296010017
-3670372.423660278320312,523501.418664729630109
-970453.478881835937500,5725100.498648529872298
-22105476.882324218750000,111411724.708596557378769
-2830010.418945312500000,18442428.139192961156368
7738711.261718750000000,338692064.281998634338379
-551116613.640625000000000,971873418.225020766258240
