wlc,wll,posc,posm,posme,posmy,order,flag
5175.75012711,5175.76055339,0.00000000,1537.00000000,0.00000000,6.58767872,118,4
5182.10990591,5182.10933371,1813.25142342,1813.27670567,0.01962016,10.86052561,118,0
5182.32060776,5182.32049588,1822.58672509,1822.59167394,0.01090164,10.99390869,118,0
5186.01345969,5186.01505343,1987.71153259,1987.63954473,0.03824886,13.17568549,118,0
5186.15492972,5186.15775082,0.00000000,1994.00000000,0.00000000,13.25202709,118,4
5190.64633188,5190.64778331,2199.79727218,2199.72987934,0.03822976,15.35014326,118,0
5192.95868351,5192.95913527,2307.86650337,2307.84522853,0.04457970,16.13198484,118,0
5193.44828790,5193.44805687,2330.92483623,2330.93574794,0.04575690,16.26787039,118,0
5195.34394282,5195.34150094,0.00000000,2421.00000000,0.00000000,16.68941587,118,4
5199.44386176,5199.44224981,2619.65626959,2619.73547662,0.04473578,16.99000734,118,0
5202.91171653,5202.90437392,0.00000000,2792.24481109,0.06581285,16.54057517,118,0
5204.64305171,5204.63842920,0.00000000,2880.00000000,0.00000000,16.06508751,118,4
5206.60936535,5206.61196877,2981.18972935,2981.05493352,0.06810408,15.32176856,118,0
5207.45542959,5207.44655664,0.00000000,3025.00000000,0.00000000,14.93636384,118,4
5209.23566172,5209.23637960,3118.47939381,3118.44146054,0.03791183,13.99987358,118,0
5214.16709495,5214.18357616,0.00000000,1294.00000000,0.00000000,35.55185106,117,4
5216.63140784,5216.63177488,1396.11480473,1396.09950846,0.03600796,38.04259173,117,0
5218.38621127,5218.38634606,1469.52977815,1469.52411272,0.01488442,39.71047634,117,0
5220.00185853,5220.00089976,1537.66472478,1537.70534375,0.02622776,41.16639664,117,0
5227.94231638,5227.94224367,1881.21232948,1881.21554286,0.03989266,47.13007951,117,0
5231.74608859,5231.75142885,0.00000000,2051.10498047,0.00000000,49.22711569,117,2
nan,5232.45594910,0.00000000,-1.00000000,0.00000000,-12.54124876,117,4
5233.62626350,5233.62651274,2136.49779801,2136.48641899,0.01953646,50.06683393,117,0
5234.25928309,5234.25993874,2165.47168654,2165.44163797,0.00455905,50.31901924,117,0
5235.61608091,5235.61642150,2227.90766623,2227.89192528,0.10985983,50.80670760,117,0
5240.81673295,5240.81717539,2472.16503080,2472.14389959,0.04480813,51.97601559,117,0
5241.46887614,5241.46900990,2503.36300166,2503.35658639,0.01990189,52.04075248,117,0
5243.24370443,5243.24415191,2588.98992527,2588.96821137,0.04903187,52.11992567,117,0
5243.77933061,5243.77132820,0.00000000,2615.00000000,0.00000000,52.11543230,117,4
5246.14155160,5246.14447602,0.00000000,2731.00000000,0.00000000,51.93372502,117,5
5249.10035952,5249.10399466,0.00000000,2879.06274414,0.00000000,51.31914792,117,2
5249.48705183,5249.48780406,2898.70749610,2898.66934674,0.04361712,51.20569357,117,0
5252.20313373,5252.20350117,3037.86931066,3037.85028170,0.05202145,50.18561839,117,0
5252.67689985,5252.67669865,3062.42305675,3062.43351749,0.05115092,49.96644673,117,0
5255.33187967,5255.33154202,3201.87134764,3201.88927408,0.07166014,48.50271606,117,0
5256.73511795,5256.73420351,3276.76562267,3276.81473477,0.05502747,47.56227037,117,0
5257.15349232,5257.15363591,3299.33366724,3299.32592723,0.08893150,47.25879023,117,0
5258.50411036,5258.50801425,0.00000000,3372.54296875,0.00000000,46.20513268,117,2
5260.16935566,5260.18264452,0.00000000,3464.00000000,0.00000000,44.74656068,117,4
5261.35598173,5261.36791758,0.00000000,3530.00000000,0.00000000,43.59631443,117,4
5249.47945360,5249.48780406,0.00000000,909.00000000,0.00000000,60.26380188,116,4
5252.19966631,5252.20350117,0.00000000,1016.00000000,0.00000000,63.63771930,116,4
5252.67572020,5252.67669865,1034.92489021,1034.88609259,0.02308697,64.21049333,116,0
5255.33144675,5255.33154202,1140.80706688,1140.80324378,0.06263064,67.29621153,116,0
5256.73441606,5256.73420351,1197.26784819,1197.27643058,0.09241800,68.85364856,116,0
5257.15406662,5257.15363591,1214.22201530,1214.23944358,0.04825091,69.30952681,116,0
5258.50776535,5258.50801425,1269.19635405,1269.18621841,0.04970293,70.74834898,116,0
5260.18039274,5260.18264452,1337.64232327,1337.54990666,0.03345708,72.45769414,116,0
5261.36855283,5261.36791758,1386.44401650,1386.47024140,0.02256141,73.62586222,116,0
5265.32986829,5265.33100601,1551.61195866,1551.56407206,0.02606319,77.22910610,116,0
5266.21873047,5266.21892710,1589.07099176,1589.06267843,0.04331293,77.97459656,116,0
5266.70876546,5266.71303273,0.00000000,1609.78991699,0.00000000,78.37507294,116,2
5266.84341303,5266.84038732,1615.37495919,1615.50329186,0.20681377,78.48401148,116,0
5268.87219080,5268.87801204,0.00000000,1702.00000000,0.00000000,80.05664128,116,4
5269.60920814,5269.60471623,0.00000000,1733.65154552,0.04043274,80.59617482,116,0
5270.01673414,5270.01799965,1751.27541075,1751.22083807,0.01529467,80.88734979,116,0
5272.09548780,5272.09532822,1841.35361663,1841.36057463,0.02284622,82.28789232,116,0
5273.47272249,5273.47272601,1901.64501301,1901.64485830,0.02809332,83.13735544,116,0
5274.70957852,5274.70935759,1956.16674919,1956.17652277,0.06484267,83.84553319,116,0
5276.14676267,5276.14631750,0.00000000,2020.00000000,0.00000000,84.60170207,116,4
5276.66122637,5276.66080874,2042.96999495,2042.98866928,0.06011028,84.85486315,116,0
5277.39442777,5277.39483989,2075.86844485,2075.84993006,0.04040147,85.19908194,116,0
5281.84942677,5281.84889931,2278.62930332,2278.65363681,0.02220449,86.86332501,116,0
5282.00803495,5282.00779310,2285.96346010,2285.97462878,0.08519014,86.90858956,116,0
5284.84224976,5284.84255909,0.00000000,2418.00000000,0.00000000,87.54768114,116,4
5285.04922635,5285.04919660,2427.74247319,2427.74387331,0.04137909,87.58154132,116,0
5288.40118478,5288.40146979,2587.25850121,2587.24478978,0.03920647,87.87572806,116,0
5295.50430953,5295.50464489,2937.59258952,2937.57562548,0.05462767,86.80075464,116,0
5298.91950720,5298.92023834,3112.65639239,3112.61843276,0.04091184,85.37741808,116,0
5300.91556759,5300.91520383,3217.08399371,3217.10319325,0.06479665,84.24639713,116,0
5302.04428009,5302.04448804,3276.94502333,3276.93394811,0.06545749,83.50403194,116,0
5304.57059184,5304.56851400,3412.81999935,3412.93306242,0.04509576,81.56006049,116,0
5306.05081871,5306.04644960,0.00000000,3494.00000000,0.00000000,80.23183205,116,5
5308.06493798,5308.06476298,3606.02707063,3606.03689555,0.08130072,78.18790293,116,0
5310.02313876,5310.01852329,0.00000000,3717.00000000,0.00000000,75.92542417,116,4
5311.49884208,5311.51803819,0.00000000,3802.00000000,0.00000000,74.03207792,116,4
5295.50356474,5295.50464489,923.57740038,923.53543177,0.01752905,96.89936362,115,0
5298.91958959,5298.92023834,1057.22948203,1057.20390917,0.02704681,101.04313583,115,0
5300.91600519,5300.91520383,1136.20352403,1136.23539403,0.03827002,103.33411176,115,0
5302.04470274,5302.04448804,1181.22935728,1181.23793856,0.02458956,104.58574623,115,0
5304.57120217,5304.56851400,1282.70038572,1282.80909758,0.03632285,107.26937078,115,0
5306.05447630,5306.04644960,0.00000000,1343.00000000,0.00000000,108.76712994,115,4
5308.06403324,5308.06476298,1425.27494340,1425.24494752,0.03755191,110.70214824,115,0
5310.01847809,5310.01852329,1505.98701209,1505.98513596,0.03230934,112.47632488,115,0
5311.51912631,5311.51803819,1568.46309688,1568.50860925,0.02465562,113.76472138,115,0
5316.75669302,5316.75723042,1790.53373953,1790.51064780,0.01327409,117.73550469,115,0
5320.87313600,5320.87484411,1969.44100989,1969.36594987,0.02793550,120.24771306,115,0
