wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5177.08478865,5177.09440901,0.00000000,1594.00000000,nan,7.49316551,0.01998458,0.01998462,38602,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,7.60580526,nan,0.00000000,-2147483648,118,1
5177.36937133,5177.36273486,0.00000000,1606.24944823,0.17295772,7.69014917,0.01998465,0.01998462,38600,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,7.76637832,nan,0.00000000,-2147483648,118,1
5177.64463785,5177.63108851,0.00000000,1618.11515012,0.14286631,7.88036601,0.01998467,0.01998462,38598,118,1
5177.64463785,5177.63108851,0.00000000,1618.11515012,0.14286631,7.88036601,0.01998467,0.01998462,38598,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,7.95848904,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.00641143,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.05428973,nan,0.00000000,-2147483648,118,1
5178.02423684,5178.03367113,0.00000000,1634.50620883,0.03267362,8.14204766,0.01998458,0.01998462,38595,118,1
5178.17475047,5178.16787925,0.00000000,1641.01439736,0.19591312,8.24557100,0.01998465,0.01998462,38594,118,1
5178.17475047,5178.16787925,0.00000000,1641.01439736,0.19591312,8.24557100,0.01998465,0.01998462,38594,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.32471964,nan,0.00000000,-2147483648,118,1
5178.44128548,5178.43631634,0.00000000,1652.55195533,0.28778746,8.42852154,0.01998464,0.01998462,38592,118,1
5178.44128548,5178.43631634,0.00000000,1652.55195533,0.28778746,8.42852154,0.01998464,0.01998462,38592,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.46724164,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.49884871,nan,0.00000000,-2147483648,118,1
5178.70405853,5178.70478127,1663.98736913,1663.95601832,0.26413561,8.60858918,0.01998462,0.01998462,38590,118,0
nan,nan,0.00000000,-1.00000000,0.00000000,8.68797590,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.71940860,nan,0.00000000,-2147483648,118,1
5178.99141726,5178.97327402,0.00000000,1676.41691748,0.13832058,8.80441123,0.01998469,0.01998462,38588,118,1
5179.10728942,5179.10753083,1681.47573367,1681.46524040,0.17710478,8.88345306,0.01998462,0.01998462,38587,118,0
nan,nan,0.00000000,-1.00000000,0.00000000,9.00109808,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.06338909,nan,0.00000000,-2147483648,118,1
5179.50023787,5179.51034302,0.00000000,1698.55175150,0.08902405,9.14965202,0.01998458,0.01998462,38584,118,1
5179.64529097,5179.64462767,1704.85456772,1704.88348164,0.16568702,9.24775344,0.01998463,0.01998462,38583,118,0
nan,nan,0.00000000,-1.00000000,0.00000000,9.32680265,nan,0.00000000,-2147483648,118,1
5179.78156069,5179.77891928,0.00000000,1710.81568080,0.21382500,9.33938591,0.01998463,0.01998462,38582,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.41923972,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.51138739,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.54203773,nan,0.00000000,-2147483648,118,1
5180.16945366,5180.18183588,0.00000000,1727.75568763,0.11069217,9.59950434,0.01998458,0.01998462,38579,118,1
5180.31072294,5180.31615534,0.00000000,1733.93393957,0.22831988,9.69377976,0.01998460,0.01998462,38578,118,1
5180.31072294,5180.31615534,0.00000000,1733.93393957,0.22831988,9.69377976,0.01998460,0.01998462,38578,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.80119832,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.86181123,nan,0.00000000,-2147483648,118,1
5180.70899074,5180.71915550,0.00000000,1751.37704399,0.50726521,9.95814591,0.01998459,0.01998462,38575,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.04277927,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.11778770,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.14772463,nan,0.00000000,-2147483648,118,1
5181.10741462,5181.12221834,0.00000000,1768.86457797,0.15339543,10.22037933,0.01998457,0.01998462,38572,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.32653221,nan,0.00000000,-2147483648,118,1
5181.38387224,5181.39096174,0.00000000,1781.02102813,0.19903631,10.40092620,0.01998460,0.01998462,38570,118,1
