A,e_A
2315.390293613499125,0.016780206458696
30358.158036584849469,0.675814279932776
430.104720205708873,19.764406745500281
7740.361007961211726,277.639637687978166
2522.239200014621019,5306.250475333604300
-487.230803655435011,2.497852041725806
1960.994626945815980,223.685831657998023
-67903.682286858558655,17540.833756079828163
-175003.465732574462891,614190.586847216123715
-17723088.333374023437500,32942327.596662480384111
-8566.332351046614349,85.971860316280868
-214.895378047600389,1908.686663886661336
-16668.026058912277222,29616.109090423946327
55235.828647613525391,404993.925059835542925
-39962.648386359214783,7130.433803842333873
78365.725858211517334,166730.493115738994675
-267022.464744567871094,1790765.984566928353161
2355978.057128906250000,32849623.057082071900368
-3623156.744949340820312,513577.059081606043037
-985200.063079833984375,5662287.099768766202033
-22101736.964355468750000,105622703.451219782233238
-651906.749267578125000,17897600.667023066431284
36926305.031250000000000,324169589.079458236694336
-505382355.500000000000000,942468111.222808599472046
