wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5164.14188367,5163.98861922,0.00000000,1055.00000000,nan,10.98538306,0.01998471,0.01998412,38699,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.27410176,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.39709132,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.56038300,nan,0.00000000,-2147483648,118,1
5164.68650376,5164.52249476,0.00000000,1077.03210772,0.23134782,11.88589061,0.01998475,0.01998412,38695,118,1
5164.68650376,5164.52249476,0.00000000,1077.03210772,0.23134782,11.88589061,0.01998475,0.01998412,38695,118,1
5164.68650376,5164.52249476,0.00000000,1077.03210772,0.23134782,11.88589061,0.01998475,0.01998412,38695,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.12569175,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.28544488,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.36502920,nan,0.00000000,-2147483648,118,1
5165.05359648,5165.05648068,0.00000000,1091.91324807,0.04919596,12.48060593,0.01998411,0.01998412,38691,118,1
5165.20397464,nan,0.00000000,1098.01643557,0.44507710,12.72140403,0.01998469,0.01998412,38691,118,1
5165.32244237,5165.32351505,1102.86510907,1102.82154904,0.28830497,12.90972318,0.01998412,0.01998412,38689,118,0
nan,nan,0.00000000,-1.00000000,0.00000000,13.07258119,nan,0.00000000,-2147483648,118,1
5165.59097879,5165.59057704,1113.71675477,1113.73308944,0.15660619,13.33325190,0.01998412,0.01998412,38687,118,0
5165.59097879,5165.59057704,1113.71675477,1113.73308944,0.15660619,13.33325190,0.01998412,0.01998412,38687,118,0
5165.73040847,5165.72411838,0.00000000,1119.41513062,0.11336514,13.55155335,0.01998414,0.01998412,38686,118,1
5165.85499210,5165.85766663,0.00000000,1124.48681234,0.05280862,13.74511429,0.01998411,0.01998412,38685,118,1
